Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice
,,,,1926-12-03 12:00,70.789,,,1927-05-31 12:00,249.242,,,1927-12-04 12:00,71.562,,,1928-05-31 12:00,249.969,,,1928-12-03 12:00,71.313,,,1929-05-31 12:00,249.731,,,1929-12-03 12:00,71.073,,,1930-05-31 12:00,249.5,,,1930-12-03 12:00,70.826,,,1931-05-31 12:00,249.274,,,1931-12-04 12:00,71.592,,,1932-05-31 12:00,249.999,,,1932-12-03 12:00,71.355,,,1933-05-31 12:00,249.769,,,1933-12-03 12:00,71.107,,,1934-05-31 12:00,249.539,,,1934-12-03 12:00,70.861,,,1935-05-31 12:00,249.31,,,1935-12-04 12:00,71.633,,
,,,,1926-12-04 12:00,71.805,,,1927-06-01 12:00,250.201,,,1927-12-05 12:00,72.576,,,1928-06-01 12:00,250.927,,,1928-12-04 12:00,72.328,,,1929-06-01 12:00,250.689,,,1929-12-04 12:00,72.089,,,1930-06-01 12:00,250.459,,,1930-12-04 12:00,71.841,,,1931-06-01 12:00,250.232,,,1931-12-05 12:00,72.607,,,1932-06-01 12:00,250.957,,,1932-12-04 12:00,72.37,,,1933-06-01 12:00,250.727,,,1933-12-04 12:00,72.122,,,1934-06-01 12:00,250.497,,,1934-12-04 12:00,71.876,,,1935-06-01 12:00,250.269,,,1935-12-05 12:00,72.648,,
,,,,1926-12-05 12:00,72.82,,,1927-06-02 12:00,251.159,,,1927-12-06 12:00,73.591,,,1928-06-02 12:00,251.884,,,1928-12-05 12:00,73.343,,,1929-06-02 12:00,251.647,,,1929-12-05 12:00,73.104,,,1930-06-02 12:00,251.417,,,1930-12-05 12:00,72.855,,,1931-06-02 12:00,251.189,,,1931-12-06 12:00,73.623,,,1932-06-02 12:00,251.915,,,1932-12-05 12:00,73.385,,,1933-06-02 12:00,251.685,,,1933-12-05 12:00,73.137,,,1934-06-02 12:00,251.455,,,1934-12-05 12:00,72.892,,,1935-06-02 12:00,251.227,,,1935-12-06 12:00,73.663,,
,,,,1926-12-06 12:00,73.836,,,1927-06-03 12:00,252.117,,,1927-12-07 12:00,74.606,,,1928-06-03 12:00,252.842,,,1928-12-06 12:00,74.359,,,1929-06-03 12:00,252.605,,,1929-12-06 12:00,74.12,,,1930-06-03 12:00,252.375,,,1930-12-06 12:00,73.87,,,1931-06-03 12:00,252.147,,,1931-12-07 12:00,74.639,,,1932-06-03 12:00,252.873,,,1932-12-06 12:00,74.4,,,1933-06-03 12:00,252.642,,,1933-12-06 12:00,74.152,,,1934-06-03 12:00,252.412,,,1934-12-06 12:00,73.908,,,1935-06-03 12:00,252.185,,,1935-12-07 12:00,74.678,,
,,,,1926-12-07 12:00,74.852,,,1927-06-04 12:00,253.075,,,1927-12-08 12:00,75.622,,,1928-06-04 12:00,253.798,,,1928-12-07 12:00,75.375,,,1929-06-04 12:00,253.562,,,1929-12-07 12:00,75.135,,,1930-06-04 12:00,253.332,,,1930-12-07 12:00,74.885,,,1931-06-04 12:00,253.104,,,1931-12-08 12:00,75.655,,,1932-06-04 12:00,253.83,,,1932-12-07 12:00,75.416,,,1933-06-04 12:00,253.599,,,1933-12-07 12:00,75.167,,,1934-06-04 12:00,253.37,,,1934-12-07 12:00,74.924,,,1935-06-04 12:00,253.143,,,1935-12-08 12:00,75.694,,
,,,,1926-12-08 12:00,75.868,,,1927-06-05 12:00,254.032,,,1927-12-09 12:00,76.638,,,1928-06-05 12:00,254.755,,,1928-12-08 12:00,76.391,,,1929-06-05 12:00,254.52,,,1929-12-08 12:00,76.151,,,1930-06-05 12:00,254.289,,,1930-12-08 12:00,75.901,,,1931-06-05 12:00,254.061,,,1931-12-09 12:00,76.671,,,1932-06-05 12:00,254.788,,,1932-12-08 12:00,76.432,,,1933-06-05 12:00,254.556,,,1933-12-08 12:00,76.183,,,1934-06-05 12:00,254.327,,,1934-12-08 12:00,75.94,,,1935-06-05 12:00,254.101,,,1935-12-09 12:00,76.709,,
,,,,1926-12-09 12:00,76.884,,,1927-06-06 12:00,254.989,,,1927-12-10 12:00,77.654,,,1928-06-06 12:00,255.712,,,1928-12-09 12:00,77.407,,,1929-06-06 12:00,255.477,,,1929-12-09 12:00,77.167,,,1930-06-06 12:00,255.246,,,1930-12-09 12:00,76.917,,,1931-06-06 12:00,255.018,,,1931-12-10 12:00,77.688,,,1932-06-06 12:00,255.745,,,1932-12-09 12:00,77.448,,,1933-06-06 12:00,255.512,,,1933-12-09 12:00,77.199,,,1934-06-06 12:00,255.284,,,1934-12-09 12:00,76.956,,,1935-06-06 12:00,255.058,,,1935-12-10 12:00,77.725,,
,,,,1926-12-10 12:00,77.9,,,1927-06-07 12:00,255.946,,,1927-12-11 12:00,78.67,,,1928-06-07 12:00,256.668,,,1928-12-10 12:00,78.424,,,1929-06-07 12:00,256.434,,,1929-12-10 12:00,78.184,,,1930-06-07 12:00,256.203,,,1930-12-10 12:00,77.933,,,1931-06-07 12:00,255.974,,,1931-12-11 12:00,78.705,,,1932-06-07 12:00,256.702,,,1932-12-10 12:00,78.464,,,1933-06-07 12:00,256.468,,,1933-12-10 12:00,78.216,,,1934-06-07 12:00,256.241,,,1934-12-10 12:00,77.973,,,1935-06-07 12:00,256.015,,,1935-12-11 12:00,78.742,,
,,,,1926-12-11 12:00,78.917,,,1927-06-08 12:00,256.902,,,1927-12-12 12:00,79.686,,,1928-06-08 12:00,257.624,,,1928-12-11 12:00,79.441,,,1929-06-08 12:00,257.391,,,1929-12-11 12:00,79.2,,,1930-06-08 12:00,257.159,,,1930-12-11 12:00,78.949,,,1931-06-08 12:00,256.931,,,1931-12-12 12:00,79.722,,,1932-06-08 12:00,257.658,,,1932-12-11 12:00,79.48,,,1933-06-08 12:00,257.424,,,1933-12-11 12:00,79.232,,,1934-06-08 12:00,257.197,,,1934-12-11 12:00,78.99,,,1935-06-08 12:00,256.971,,,1935-12-12 12:00,79.758,,
,,,,1926-12-12 12:00,79.934,,,1927-06-09 12:00,257.858,,,1927-12-13 12:00,80.703,,,1928-06-09 12:00,258.58,,,1928-12-12 12:00,80.459,,,1929-06-09 12:00,258.348,,,1929-12-12 12:00,80.217,,,1930-06-09 12:00,258.115,,,1930-12-12 12:00,79.966,,,1931-06-09 12:00,257.887,,,1931-12-13 12:00,80.739,,,1932-06-09 12:00,258.614,,,1932-12-12 12:00,80.497,,,1933-06-09 12:00,258.38,,,1933-12-12 12:00,80.249,,,1934-06-09 12:00,258.154,,,1934-12-12 12:00,80.007,,,1935-06-09 12:00,257.927,,,1935-12-13 12:00,80.775,,
,,,,1926-12-13 12:00,80.951,,,1927-06-10 12:00,258.814,,,1927-12-14 12:00,81.72,,,1928-06-10 12:00,259.536,,,1928-12-13 12:00,81.476,,,1929-06-10 12:00,259.304,,,1929-12-13 12:00,81.234,,,1930-06-10 12:00,259.07,,,1930-12-13 12:00,80.983,,,1931-06-10 12:00,258.843,,,1931-12-14 12:00,81.757,,,1932-06-10 12:00,259.57,,,1932-12-13 12:00,81.514,,,1933-06-10 12:00,259.336,,,1933-12-13 12:00,81.267,,,1934-06-10 12:00,259.11,,,1934-12-13 12:00,81.024,,,1935-06-10 12:00,258.883,,,1935-12-14 12:00,81.792,,
,,,,1926-12-14 12:00,81.968,,,1927-06-11 12:00,259.77,,,1927-12-15 12:00,82.737,,,1928-06-11 12:00,260.491,,,1928-12-14 12:00,82.494,,,1929-06-11 12:00,260.26,,,1929-12-14 12:00,82.251,,,1930-06-11 12:00,260.026,,,1930-12-14 12:00,82.0,,,1931-06-11 12:00,259.799,,,1931-12-15 12:00,82.774,,,1932-06-11 12:00,260.526,,,1932-12-14 12:00,82.531,,,1933-06-11 12:00,260.291,,,1933-12-14 12:00,82.284,,,1934-06-11 12:00,260.066,,,1934-12-14 12:00,82.041,,,1935-06-11 12:00,259.839,,,1935-12-15 12:00,82.809,,
,,,,1926-12-15 12:00,82.985,,,1927-06-12 12:00,260.725,,,1927-12-16 12:00,83.755,,,1928-06-12 12:00,261.447,,,1928-12-15 12:00,83.512,,,1929-06-12 12:00,261.216,,,1929-12-15 12:00,83.268,,,1930-06-12 12:00,260.981,,,1930-12-15 12:00,83.018,,,1931-06-12 12:00,260.755,,,1931-12-16 12:00,83.792,,,1932-06-12 12:00,261.481,,,1932-12-15 12:00,83.548,,,1933-06-12 12:00,261.246,,,1933-12-15 12:00,83.302,,,1934-06-12 12:00,261.022,,,1934-12-15 12:00,83.058,,,1935-06-12 12:00,260.794,,,1935-12-16 12:00,83.827,,
,,,,1926-12-16 12:00,84.002,,,1927-06-13 12:00,261.68,,,1927-12-17 12:00,84.773,,,1928-06-13 12:00,262.402,,,1928-12-16 12:00,84.53,,,1929-06-13 12:00,262.171,,,1929-12-16 12:00,84.285,,,1930-06-13 12:00,261.936,,,1930-12-16 12:00,84.036,,,1931-06-13 12:00,261.711,,,1931-12-17 12:00,84.81,,,1932-06-13 12:00,262.436,,,1932-12-16 12:00,84.566,,,1933-06-13 12:00,262.201,,,1933-12-16 12:00,84.32,,,1934-06-13 12:00,261.978,,,1934-12-16 12:00,84.076,,,1935-06-13 12:00,261.749,,,1935-12-17 12:00,84.845,,
,,,,1926-12-17 12:00,85.02,,,1927-06-14 12:00,262.635,,,1927-12-18 12:00,85.791,,,1928-06-14 12:00,263.357,,,1928-12-17 12:00,85.548,,,1929-06-14 12:00,263.126,,,1929-12-17 12:00,85.303,,,1930-06-14 12:00,262.891,,,1930-12-17 12:00,85.054,,,1931-06-14 12:00,262.666,,,1931-12-18 12:00,85.828,,,1932-06-14 12:00,263.391,,,1932-12-17 12:00,85.583,,,1933-06-14 12:00,263.156,,,1933-12-17 12:00,85.339,,,1934-06-14 12:00,262.934,,,1934-12-17 12:00,85.093,,,1935-06-14 12:00,262.704,,,1935-12-18 12:00,85.863,,
,,,,1926-12-18 12:00,86.037,,,1927-06-15 12:00,263.59,,,1927-12-19 12:00,86.809,,,1928-06-15 12:00,264.313,,,1928-12-18 12:00,86.566,,,1929-06-15 12:00,264.081,,,1929-12-18 12:00,86.32,,,1930-06-15 12:00,263.846,,,1930-12-18 12:00,86.073,,,1931-06-15 12:00,263.622,,,1931-12-19 12:00,86.846,,,1932-06-15 12:00,264.346,,,1932-12-18 12:00,86.601,,,1933-06-15 12:00,264.111,,,1933-12-18 12:00,86.357,,,1934-06-15 12:00,263.889,,,1934-12-18 12:00,86.111,,,1935-06-15 12:00,263.659,,,1935-12-19 12:00,86.881,,
,,,,1926-12-19 12:00,87.055,,,1927-06-16 12:00,264.544,,,1927-12-20 12:00,87.828,,,1928-06-16 12:00,265.268,,,1928-12-19 12:00,87.585,,,1929-06-16 12:00,265.036,,,1929-12-19 12:00,87.338,,,1930-06-16 12:00,264.801,,,1930-12-19 12:00,87.091,,,1931-06-16 12:00,264.577,,,1931-12-20 12:00,87.864,,,1932-06-16 12:00,265.3,,,1932-12-19 12:00,87.619,,,1933-06-16 12:00,265.066,,,1933-12-19 12:00,87.376,,,1934-06-16 12:00,264.844,,,1934-12-19 12:00,87.129,,,1935-06-16 12:00,264.614,,,1935-12-20 12:00,87.899,,
,,,,1926-12-20 12:00,88.073,,,1927-06-17 12:00,265.499,,,1927-12-21 12:00,88.846,,,1928-06-17 12:00,266.223,,,1928-12-20 12:00,88.603,,,1929-06-17 12:00,265.99,,,1929-12-20 12:00,88.356,,,1930-06-17 12:00,265.755,,,1930-12-20 12:00,88.11,,,1931-06-17 12:00,265.532,,,1931-12-21 12:00,88.882,,,1932-06-17 12:00,266.255,,,1932-12-20 12:00,88.638,,,1933-06-17 12:00,266.021,,,1933-12-20 12:00,88.395,,,1934-06-17 12:00,265.799,,,1934-12-20 12:00,88.147,,,1935-06-17 12:00,265.568,,,1935-12-21 12:00,88.918,,
,,,,1926-12-21 12:00,89.091,,,1927-06-18 12:00,266.453,,,1927-12-22 12:00,89.865,,,1928-06-18 12:00,267.178,,,1928-12-21 12:00,89.621,,,1929-06-18 12:00,266.945,,,1929-12-21 12:00,89.374,,,1930-06-18 12:00,266.71,,,1930-12-21 12:00,89.129,,,1931-06-18 12:00,266.487,,,1931-12-22 12:00,89.9,,,1932-06-18 12:00,267.209,,,1932-12-21 12:00,89.656,,,1933-06-18 12:00,266.975,,,1933-12-21 12:00,89.413,,,1934-06-18 12:00,266.753,,,1934-12-21 12:00,89.165,,,1935-06-18 12:00,266.522,,,1935-12-22 12:00,89.937,,
,,,,1926-12-22 12:00,90.11,,,1927-06-19 12:00,267.407,,,1927-12-23 12:00,90.884,,,1928-06-19 12:00,268.132,,,1928-12-22 12:00,90.64,,,1929-06-19 12:00,267.899,,,1929-12-22 12:00,90.393,,,1930-06-19 12:00,267.664,,,1930-12-22 12:00,90.148,,,1931-06-19 12:00,267.442,,,1931-12-23 12:00,90.918,,,1932-06-19 12:00,268.163,,,1932-12-22 12:00,90.675,,,1933-06-19 12:00,267.93,,,1933-12-22 12:00,90.432,,,1934-06-19 12:00,267.708,,,1934-12-22 12:00,90.183,,,1935-06-19 12:00,267.476,,,1935-12-23 12:00,90.956,,
,,,,1926-12-23 12:00,91.128,,,1927-06-20 12:00,268.361,,,1927-12-24 12:00,91.904,,,1928-06-20 12:00,269.087,,,1928-12-23 12:00,91.658,,,1929-06-20 12:00,268.853,,,1929-12-23 12:00,91.412,,,1930-06-20 12:00,268.619,,,1930-12-23 12:00,91.167,,,1931-06-20 12:00,268.397,,,1931-12-24 12:00,91.937,,,1932-06-20 12:00,269.116,,,1932-12-23 12:00,91.694,,,1933-06-20 12:00,268.884,,,1933-12-23 12:00,91.451,,,1934-06-20 12:00,268.662,,,1934-12-23 12:00,91.201,,,1935-06-20 12:00,268.43,,,1935-12-24 12:00,91.976,,
,,,,1926-12-24 12:00,92.147,,,1927-06-21 12:00,269.315,,,1927-12-25 12:00,92.923,,,1928-06-21 12:00,270.041,,,1928-12-24 12:00,92.677,,,1929-06-21 12:00,269.807,,,1929-12-24 12:00,92.43,,,1930-06-21 12:00,269.573,,,1930-12-24 12:00,92.186,,,1931-06-21 12:00,269.351,,,1931-12-25 12:00,92.955,,,1932-06-21 12:00,270.07,,,1932-12-24 12:00,92.713,,,1933-06-21 12:00,269.839,,,1933-12-24 12:00,92.47,,,1934-06-21 12:00,269.616,,,1934-12-24 12:00,92.22,,,1935-06-21 12:00,269.384,,,1935-12-25 12:00,92.995,,
,,,,1926-12-25 12:00,93.165,,,1927-06-22 12:00,270.269,,,1927-12-26 12:00,93.942,,,1928-06-22 12:00,270.995,,,1928-12-25 12:00,93.695,,,1929-06-22 12:00,270.76,,,1929-12-25 12:00,93.449,,,1930-06-22 12:00,270.527,,,1930-12-25 12:00,93.205,,,1931-06-22 12:00,270.305,,,1931-12-26 12:00,93.974,,,1932-06-22 12:00,271.024,,,1932-12-25 12:00,93.732,,,1933-06-22 12:00,270.793,,,1933-12-25 12:00,93.488,,,1934-06-22 12:00,270.57,,,1934-12-25 12:00,93.239,,,1935-06-22 12:00,270.338,,,1935-12-26 12:00,94.014,,
,,,,1926-12-26 12:00,94.184,,,1927-06-23 12:00,271.223,,,1927-12-27 12:00,94.962,,,1928-06-23 12:00,271.949,,,1928-12-26 12:00,94.714,,,1929-06-23 12:00,271.714,,,1929-12-26 12:00,94.469,,,1930-06-23 12:00,271.482,,,1930-12-26 12:00,94.224,,,1931-06-23 12:00,271.259,,,1931-12-27 12:00,94.993,,,1932-06-23 12:00,271.977,,,1932-12-26 12:00,94.752,,,1933-06-23 12:00,271.747,,,1933-12-26 12:00,94.507,,,1934-06-23 12:00,271.524,,,1934-12-26 12:00,94.257,,,1935-06-23 12:00,271.292,,,1935-12-27 12:00,95.034,,
,,,,1926-12-27 12:00,95.203,,,1927-06-24 12:00,272.177,,,1927-12-28 12:00,95.981,,,1928-06-24 12:00,272.903,,,1928-12-27 12:00,95.733,,,1929-06-24 12:00,272.667,,,1929-12-27 12:00,95.488,,,1930-06-24 12:00,272.436,,,1930-12-27 12:00,95.243,,,1931-06-24 12:00,272.213,,,1931-12-28 12:00,96.012,,,1932-06-24 12:00,272.931,,,1932-12-27 12:00,95.772,,,1933-06-24 12:00,272.701,,,1933-12-27 12:00,95.526,,,1934-06-24 12:00,272.477,,,1934-12-27 12:00,95.276,,,1935-06-24 12:00,272.246,,,1935-12-28 12:00,96.054,,
,,,,1926-12-28 12:00,96.222,,,1927-06-25 12:00,273.131,,,1927-12-29 12:00,97.0,,,1928-06-25 12:00,273.857,,,1928-12-28 12:00,96.752,,,1929-06-25 12:00,273.621,,,1929-12-28 12:00,96.508,,,1930-06-25 12:00,273.39,,,1930-12-28 12:00,96.262,,,1931-06-25 12:00,273.166,,,1931-12-29 12:00,97.031,,,1932-06-25 12:00,273.885,,,1932-12-28 12:00,96.791,,,1933-06-25 12:00,273.655,,,1933-12-28 12:00,96.545,,,1934-06-25 12:00,273.431,,,1934-12-28 12:00,96.295,,,1935-06-25 12:00,273.2,,,1935-12-29 12:00,97.073,,
,,,,1926-12-29 12:00,97.242,,,1927-06-26 12:00,274.085,,,1927-12-30 12:00,98.02,,,1928-06-26 12:00,274.81,,,1928-12-29 12:00,97.771,,,1929-06-26 12:00,274.574,,,1929-12-29 12:00,97.527,,,1930-06-26 12:00,274.344,,,1930-12-29 12:00,97.281,,,1931-06-26 12:00,274.12,,,1931-12-30 12:00,98.05,,,1932-06-26 12:00,274.838,,,1932-12-29 12:00,97.811,,,1933-06-26 12:00,274.609,,,1933-12-29 12:00,97.564,,,1934-06-26 12:00,274.384,,,1934-12-29 12:00,97.315,,,1935-06-26 12:00,274.154,,,1935-12-30 12:00,98.093,,
,,,,1926-12-30 12:00,98.261,,,1927-06-27 12:00,275.039,,,1927-12-31 12:00,99.039,,,1928-06-27 12:00,275.763,,,1928-12-30 12:00,98.79,,,1929-06-27 12:00,275.528,,,1929-12-30 12:00,98.547,,,1930-06-27 12:00,275.298,,,1930-12-30 12:00,98.3,,,1931-06-27 12:00,275.073,,,1931-12-31 12:00,99.069,,,1932-06-27 12:00,275.792,,,1932-12-30 12:00,98.83,,,1933-06-27 12:00,275.563,,,1933-12-30 12:00,98.583,,,1934-06-27 12:00,275.337,,,1934-12-30 12:00,98.334,,,1935-06-27 12:00,275.108,,,,,,
,,,,1926-12-31 12:00,99.281,,,1927-06-28 12:00,275.993,,,1928-01-01 12:00,100.058,,,1928-06-28 12:00,276.717,,,1928-12-31 12:00,99.809,,,1929-06-28 12:00,276.481,,,1929-12-31 12:00,99.566,,,1930-06-28 12:00,276.252,,,1930-12-31 12:00,99.32,,,1931-06-28 12:00,276.026,,,1932-01-01 12:00,100.088,,,1932-06-28 12:00,276.745,,,1932-12-31 12:00,99.85,,,1933-06-28 12:00,276.517,,,1933-12-31 12:00,99.602,,,1934-06-28 12:00,276.29,,,1934-12-31 12:00,99.353,,,1935-06-28 12:00,276.061,,,,,,
,,,,1927-01-01 12:00,100.3,,,1927-06-29 12:00,276.947,,,1928-01-02 12:00,101.077,,,1928-06-29 12:00,277.67,,,1929-01-01 12:00,100.828,,,1929-06-29 12:00,277.435,,,1930-01-01 12:00,100.586,,,1930-06-29 12:00,277.206,,,1931-01-01 12:00,100.339,,,1931-06-29 12:00,276.979,,,1932-01-02 12:00,101.108,,,1932-06-29 12:00,277.699,,,1933-01-01 12:00,100.87,,,1933-06-29 12:00,277.47,,,1934-01-01 12:00,100.621,,,1934-06-29 12:00,277.244,,,1935-01-01 12:00,100.373,,,1935-06-29 12:00,277.015,,,,,,
,,,,1927-01-02 12:00,101.32,,,1927-06-30 12:00,277.901,,,1928-01-03 12:00,102.097,,,1928-06-30 12:00,278.623,,,1929-01-02 12:00,101.847,,,1929-06-30 12:00,278.388,,,1930-01-02 12:00,101.606,,,1930-06-30 12:00,278.16,,,1931-01-02 12:00,101.358,,,1931-06-30 12:00,277.933,,,1932-01-03 12:00,102.127,,,1932-06-30 12:00,278.653,,,1933-01-02 12:00,101.889,,,1933-06-30 12:00,278.424,,,1934-01-02 12:00,101.64,,,1934-06-30 12:00,278.197,,,1935-01-02 12:00,101.393,,,1935-06-30 12:00,277.969,,,,,,
,,,,1927-01-03 12:00,102.34,,,1927-07-01 12:00,278.854,,,1928-01-04 12:00,103.116,,,1928-07-01 12:00,279.576,,,1929-01-03 12:00,102.866,,,1929-07-01 12:00,279.342,,,1930-01-03 12:00,102.625,,,1930-07-01 12:00,279.114,,,1931-01-03 12:00,102.377,,,1931-07-01 12:00,278.886,,,1932-01-04 12:00,103.147,,,1932-07-01 12:00,279.606,,,1933-01-03 12:00,102.908,,,1933-07-01 12:00,279.377,,,1934-01-03 12:00,102.659,,,1934-07-01 12:00,279.15,,,1935-01-03 12:00,102.412,,,1935-07-01 12:00,278.923,,,,,,
