Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice,Timestamp,G.Mercury,HighPrice,LowPrice
,,,,1927-01-06 12:00,272.475,,,1927-07-30 12:00,111.764,,,,,,,,,,,1928-02-15 12:00,340.773,,,1928-07-21 12:00,98.596,,,1929-02-08 12:00,316.033,,,1929-07-12 12:00,91.29,,,1930-02-01 12:00,292.344,,,1930-07-06 12:00,93.635,,,1931-01-25 12:00,280.159,,,1931-08-18 12:00,169.096,,,1932-01-17 12:00,273.845,,,1932-08-12 12:00,148.431,,,1933-01-10 12:00,273.317,,,1933-08-04 12:00,123.421,,,,,,,,,,,1934-02-15 12:00,344.09,,,1934-07-26 12:00,105.005,,,1935-02-12 12:00,332.168,,,1935-07-18 12:00,95.189,,,,,,
,,,,1927-01-07 12:00,273.999,,,1927-07-31 12:00,111.821,,,,,,,,,,,1928-02-16 12:00,340.668,,,1928-07-22 12:00,99.616,,,1929-02-09 12:00,314.872,,,1929-07-13 12:00,92.894,,,1930-02-02 12:00,292.276,,,1930-07-07 12:00,95.708,,,1931-01-26 12:00,281.033,,,1931-08-19 12:00,169.373,,,1932-01-18 12:00,275.112,,,1932-08-13 12:00,147.673,,,1933-01-11 12:00,274.788,,,1933-08-05 12:00,122.962,,,,,,,,,,,1934-02-16 12:00,345.32,,,1934-07-27 12:00,105.475,,,1935-02-13 12:00,331.353,,,1935-07-19 12:00,96.499,,,,,,
,,,,1927-01-08 12:00,275.53,,,1927-08-01 12:00,111.982,,,,,,,,,,,1928-02-17 12:00,340.39,,,1928-07-23 12:00,100.721,,,1929-02-10 12:00,313.77,,,1929-07-14 12:00,94.559,,,1930-02-03 12:00,292.335,,,1930-07-08 12:00,97.807,,,1931-01-27 12:00,281.964,,,1931-08-20 12:00,169.566,,,1932-01-19 12:00,276.404,,,1932-08-14 12:00,146.87,,,1933-01-12 12:00,276.269,,,1933-08-06 12:00,122.59,,,,,,,,,,,1934-02-17 12:00,346.443,,,1934-07-28 12:00,106.047,,,1935-02-14 12:00,330.417,,,1935-07-20 12:00,97.883,,,,,,
,,,,1927-01-09 12:00,277.068,,,1927-08-02 12:00,112.25,,,,,,,,,,,1928-02-18 12:00,339.946,,,1928-07-24 12:00,101.91,,,1929-02-11 12:00,312.751,,,1929-07-15 12:00,96.283,,,1930-02-04 12:00,292.512,,,1930-07-09 12:00,99.927,,,1931-01-28 12:00,282.946,,,1931-08-21 12:00,169.671,,,1932-01-20 12:00,277.718,,,1932-08-15 12:00,146.036,,,1933-01-13 12:00,277.76,,,1933-08-07 12:00,122.313,,,,,,,,,,,1934-02-18 12:00,347.448,,,1934-07-29 12:00,106.718,,,1935-02-15 12:00,329.386,,,1935-07-21 12:00,99.34,,,,,,
,,,,1927-01-10 12:00,278.613,,,1927-08-03 12:00,112.625,,,,,,,,,,,1928-02-19 12:00,339.348,,,1928-07-25 12:00,103.181,,,1929-02-12 12:00,311.835,,,1929-07-16 12:00,98.063,,,1930-02-05 12:00,292.799,,,1930-07-10 12:00,102.063,,,1931-01-29 12:00,283.976,,,1931-08-22 12:00,169.684,,,1932-01-21 12:00,279.053,,,1932-08-16 12:00,145.184,,,1933-01-14 12:00,279.26,,,1933-08-08 12:00,122.138,,,,,,,,,,,1934-02-19 12:00,348.323,,,1934-07-30 12:00,107.489,,,1935-02-16 12:00,328.291,,,1935-07-22 12:00,100.868,,,,,,
,,,,1927-01-11 12:00,280.166,,,1927-08-04 12:00,113.108,,,,,,,,,,,1928-02-20 12:00,338.61,,,1928-07-26 12:00,104.532,,,1929-02-13 12:00,311.034,,,1929-07-17 12:00,99.896,,,1930-02-06 12:00,293.188,,,1930-07-11 12:00,104.21,,,1931-01-30 12:00,285.049,,,1931-08-23 12:00,169.603,,,1932-01-22 12:00,280.407,,,1932-08-17 12:00,144.332,,,1933-01-15 12:00,280.77,,,1933-08-09 12:00,122.071,,,,,,,,,,,1934-02-20 12:00,349.059,,,1934-07-31 12:00,108.358,,,1935-02-17 12:00,327.159,,,1935-07-23 12:00,102.463,,,,,,
,,,,1927-01-12 12:00,281.727,,,1927-08-05 12:00,113.699,,,,,,,,,,,1928-02-21 12:00,337.752,,,1928-07-27 12:00,105.961,,,1929-02-14 12:00,310.357,,,1929-07-18 12:00,101.778,,,1930-02-07 12:00,293.67,,,1930-07-12 12:00,106.364,,,1931-01-31 12:00,286.16,,,1931-08-24 12:00,169.425,,,1932-01-23 12:00,281.78,,,1932-08-18 12:00,143.496,,,1933-01-16 12:00,282.289,,,1933-08-10 12:00,122.116,,,,,,,,,,,1934-02-21 12:00,349.645,,,1934-08-01 12:00,109.323,,,1935-02-18 12:00,326.022,,,1935-07-24 12:00,104.124,,,,,,
,,,,1927-01-13 12:00,283.295,,,1927-08-06 12:00,114.397,,,,,,,,,,,1928-02-22 12:00,336.797,,,1928-07-28 12:00,107.465,,,1929-02-15 12:00,309.809,,,1929-07-19 12:00,103.706,,,1930-02-08 12:00,294.238,,,1930-07-13 12:00,108.519,,,1931-02-01 12:00,287.308,,,1931-08-25 12:00,169.147,,,1932-01-24 12:00,283.169,,,1932-08-19 12:00,142.694,,,1933-01-17 12:00,283.817,,,1933-08-11 12:00,122.277,,,,,,,,,,,1934-02-22 12:00,350.076,,,1934-08-02 12:00,110.384,,,1935-02-19 12:00,324.908,,,1935-07-25 12:00,105.846,,,,,,
,,,,1927-01-14 12:00,284.87,,,1927-08-07 12:00,115.201,,,,,,,,,,,1928-02-23 12:00,335.77,,,1928-07-29 12:00,109.04,,,1929-02-16 12:00,309.391,,,1929-07-20 12:00,105.675,,,1930-02-09 12:00,294.885,,,1930-07-14 12:00,110.671,,,1931-02-02 12:00,288.488,,,1931-08-26 12:00,168.77,,,1932-01-25 12:00,284.574,,,1932-08-20 12:00,141.942,,,1933-01-18 12:00,285.355,,,1933-08-12 12:00,122.556,,,,,,,,,,,1934-02-23 12:00,350.345,,,1934-08-03 12:00,111.537,,,1935-02-20 12:00,323.843,,,1935-07-26 12:00,107.627,,,,,,
,,,,1927-01-15 12:00,286.454,,,1927-08-08 12:00,116.11,,,,,,,,,,,1928-02-24 12:00,334.699,,,1928-07-30 12:00,110.684,,,1929-02-17 12:00,309.102,,,1929-07-21 12:00,107.68,,,1930-02-10 12:00,295.604,,,1930-07-15 12:00,112.816,,,1931-02-03 12:00,289.7,,,1931-08-27 12:00,168.295,,,1932-01-26 12:00,285.994,,,1932-08-21 12:00,141.256,,,1933-01-19 12:00,286.902,,,1933-08-13 12:00,122.954,,,,,,,,,,,1934-02-24 12:00,350.45,,,1934-08-04 12:00,112.781,,,1935-02-21 12:00,322.849,,,1935-07-27 12:00,109.461,,,,,,
,,,,1927-01-16 12:00,288.047,,,1927-08-09 12:00,117.121,,,,,,,,,,,1928-02-25 12:00,333.611,,,1928-07-31 12:00,112.393,,,1929-02-18 12:00,308.938,,,1929-07-22 12:00,109.717,,,1930-02-11 12:00,296.388,,,1930-07-16 12:00,114.95,,,1931-02-04 12:00,290.939,,,1931-08-28 12:00,167.725,,,1932-01-27 12:00,287.429,,,1932-08-22 12:00,140.652,,,1933-01-20 12:00,288.458,,,1933-08-14 12:00,123.471,,,,,,,,,,,1934-02-25 12:00,350.389,,,1934-08-05 12:00,114.112,,,1935-02-22 12:00,321.943,,,1935-07-28 12:00,111.345,,,,,,
,,,,1927-01-17 12:00,289.647,,,1927-08-10 12:00,118.231,,,,,,,,,,,1928-02-26 12:00,332.533,,,1928-08-01 12:00,114.161,,,1929-02-19 12:00,308.895,,,1929-07-23 12:00,111.779,,,1930-02-12 12:00,297.234,,,1930-07-17 12:00,117.068,,,1931-02-05 12:00,292.205,,,1931-08-29 12:00,167.063,,,1932-01-28 12:00,288.878,,,1932-08-23 12:00,140.143,,,1933-01-21 12:00,290.024,,,1933-08-15 12:00,124.106,,,,,,,,,,,1934-02-26 12:00,350.167,,,1934-08-06 12:00,115.526,,,1935-02-23 12:00,321.141,,,1935-07-29 12:00,113.273,,,,,,
,,,,1927-01-18 12:00,291.257,,,1927-08-11 12:00,119.438,,,,,,,,,,,1928-02-27 12:00,331.489,,,1928-08-02 12:00,115.983,,,1929-02-20 12:00,308.965,,,1929-07-24 12:00,113.861,,,1930-02-13 12:00,298.134,,,1930-07-18 12:00,119.17,,,1931-02-06 12:00,293.496,,,1931-08-30 12:00,166.317,,,1932-01-29 12:00,290.341,,,1932-08-24 12:00,139.742,,,1933-01-22 12:00,291.6,,,1933-08-16 12:00,124.858,,,,,,,,,,,1934-02-27 12:00,349.789,,,1934-08-07 12:00,117.021,,,1935-02-24 12:00,320.45,,,1935-07-30 12:00,115.24,,,,,,
,,,,1927-01-19 12:00,292.875,,,1927-08-12 12:00,120.738,,,,,,,,,,,1928-02-28 12:00,330.501,,,1928-08-03 12:00,117.855,,,1929-02-21 12:00,309.143,,,1929-07-25 12:00,115.958,,,1930-02-14 12:00,299.086,,,1930-07-19 12:00,121.251,,,1931-02-07 12:00,294.81,,,1931-08-31 12:00,165.498,,,1932-01-30 12:00,291.817,,,1932-08-25 12:00,139.458,,,1933-01-23 12:00,293.185,,,1933-08-17 12:00,125.724,,,,,,,,,,,1934-02-28 12:00,349.266,,,1934-08-08 12:00,118.591,,,1935-02-25 12:00,319.879,,,1935-07-31 12:00,117.239,,,,,,
,,,,1927-01-20 12:00,294.503,,,1927-08-13 12:00,122.126,,,,,,,,,,,1928-02-29 12:00,329.588,,,1928-08-04 12:00,119.771,,,1929-02-22 12:00,309.421,,,1929-07-26 12:00,118.064,,,1930-02-15 12:00,300.085,,,1930-07-20 12:00,123.311,,,1931-02-08 12:00,296.146,,,1931-09-01 12:00,164.616,,,1932-01-31 12:00,293.307,,,1932-08-26 12:00,139.299,,,1933-01-24 12:00,294.78,,,1933-08-18 12:00,126.702,,,,,,,,,,,1934-03-01 12:00,348.61,,,1934-08-09 12:00,120.232,,,1935-02-26 12:00,319.428,,,1935-08-01 12:00,119.266,,,,,,
,,,,1927-01-21 12:00,296.14,,,1927-08-14 12:00,123.598,,,,,,,,,,,1928-03-01 12:00,328.765,,,1928-08-05 12:00,121.724,,,1929-02-23 12:00,309.794,,,1929-07-27 12:00,120.175,,,1930-02-16 12:00,301.127,,,1930-07-21 12:00,125.347,,,1931-02-09 12:00,297.503,,,1931-09-02 12:00,163.688,,,1932-02-01 12:00,294.809,,,1932-08-27 12:00,139.272,,,1933-01-25 12:00,296.386,,,1933-08-19 12:00,127.787,,,,,,,,,,,1934-03-02 12:00,347.84,,,1934-08-10 12:00,121.938,,,1935-02-27 12:00,319.098,,,1935-08-02 12:00,121.315,,,,,,
,,,,1927-01-22 12:00,297.787,,,1927-08-15 12:00,125.149,,,,,,,,,,,1928-03-02 12:00,328.043,,,1928-08-06 12:00,123.709,,,1929-02-24 12:00,310.254,,,1929-07-28 12:00,122.286,,,1930-02-17 12:00,302.21,,,1930-07-22 12:00,127.357,,,1931-02-10 12:00,298.88,,,1931-09-03 12:00,162.729,,,1932-02-02 12:00,296.324,,,1932-08-28 12:00,139.38,,,1933-01-26 12:00,298.002,,,1933-08-20 12:00,128.976,,,,,,,,,,,1934-03-03 12:00,346.973,,,1934-08-11 12:00,123.704,,,1935-02-28 12:00,318.888,,,1935-08-03 12:00,123.379,,,,,,
,,,,1927-01-23 12:00,299.445,,,1927-08-16 12:00,126.772,,,,,,,,,,,1928-03-03 12:00,327.428,,,1928-08-07 12:00,125.719,,,1929-02-25 12:00,310.796,,,1929-07-29 12:00,124.392,,,1930-02-18 12:00,303.331,,,1930-07-23 12:00,129.342,,,1931-02-11 12:00,300.276,,,1931-09-04 12:00,161.76,,,1932-02-03 12:00,297.852,,,1932-08-29 12:00,139.625,,,1933-01-27 12:00,299.629,,,1933-08-21 12:00,130.263,,,,,,,,,,,1934-03-04 12:00,346.034,,,1934-08-12 12:00,125.523,,,1935-03-01 12:00,318.793,,,1935-08-04 12:00,125.453,,,,,,
,,,,1927-01-24 12:00,301.112,,,1927-08-17 12:00,128.462,,,,,,,,,,,1928-03-04 12:00,326.927,,,1928-08-08 12:00,127.749,,,1929-02-26 12:00,311.413,,,1929-07-30 12:00,126.49,,,1930-02-19 12:00,304.486,,,1930-07-24 12:00,131.3,,,1931-02-12 12:00,301.69,,,1931-09-05 12:00,160.801,,,1932-02-04 12:00,299.392,,,1932-08-30 12:00,140.01,,,1933-01-28 12:00,301.266,,,1933-08-22 12:00,131.643,,,,,,,,,,,1934-03-05 12:00,345.044,,,1934-08-13 12:00,127.389,,,1935-03-02 12:00,318.808,,,1935-08-05 12:00,127.533,,,,,,
,,,,1927-01-25 12:00,302.79,,,1927-08-18 12:00,130.212,,,,,,,,,,,1928-03-05 12:00,326.54,,,1928-08-09 12:00,129.792,,,1929-02-27 12:00,312.1,,,1929-07-31 12:00,128.576,,,1930-02-20 12:00,305.674,,,1930-07-25 12:00,133.23,,,1931-02-13 12:00,303.122,,,1931-09-06 12:00,159.875,,,1932-02-05 12:00,300.945,,,1932-08-31 12:00,140.531,,,1933-01-29 12:00,302.915,,,1933-08-23 12:00,133.109,,,,,,,,,,,1934-03-06 12:00,344.029,,,1934-08-14 12:00,129.295,,,1935-03-03 12:00,318.929,,,1935-08-06 12:00,129.613,,,,,,
,,,,1927-01-26 12:00,304.478,,,1927-08-19 12:00,132.015,,,,,,,,,,,1928-03-06 12:00,326.267,,,1928-08-10 12:00,131.843,,,1929-02-28 12:00,312.852,,,1929-08-01 12:00,130.647,,,1930-02-21 12:00,306.893,,,1930-07-26 12:00,135.132,,,1931-02-14 12:00,304.572,,,1931-09-07 12:00,159.001,,,1932-02-06 12:00,302.511,,,1932-09-01 12:00,141.188,,,1933-01-30 12:00,304.575,,,1933-08-24 12:00,134.655,,,,,,,,,,,1934-03-07 12:00,343.013,,,1934-08-15 12:00,131.234,,,1935-03-04 12:00,319.15,,,1935-08-07 12:00,131.689,,,,,,
,,,,1927-01-27 12:00,306.177,,,1927-08-20 12:00,133.863,,,,,,,,,,,1928-03-07 12:00,326.107,,,1928-08-11 12:00,133.898,,,1929-03-01 12:00,313.664,,,1929-08-02 12:00,132.701,,,1930-02-22 12:00,308.141,,,1930-07-27 12:00,137.007,,,1931-02-15 12:00,306.038,,,1931-09-08 12:00,158.202,,,1932-02-07 12:00,304.089,,,1932-09-02 12:00,141.975,,,1933-01-31 12:00,306.247,,,1933-08-25 12:00,136.274,,,,,,,,,,,1934-03-08 12:00,342.018,,,1934-08-16 12:00,133.201,,,1935-03-05 12:00,319.464,,,1935-08-08 12:00,133.757,,,,,,
,,,,1927-01-28 12:00,307.887,,,1927-08-21 12:00,135.751,,,,,,,,,,,1928-03-08 12:00,326.056,,,1928-08-12 12:00,135.951,,,1929-03-02 12:00,314.531,,,1929-08-03 12:00,134.736,,,1930-02-23 12:00,309.416,,,1930-07-28 12:00,138.853,,,1931-02-16 12:00,307.521,,,1931-09-09 12:00,157.496,,,1932-02-08 12:00,305.681,,,1932-09-03 12:00,142.889,,,1933-02-01 12:00,307.93,,,1933-08-26 12:00,137.957,,,,,,,,,,,1934-03-09 12:00,341.064,,,1934-08-17 12:00,135.189,,,1935-03-06 12:00,319.866,,,1935-08-09 12:00,135.815,,,,,,
,,,,1927-01-29 12:00,309.608,,,1927-08-22 12:00,137.67,,,,,,,,,,,1928-03-09 12:00,326.109,,,1928-08-13 12:00,138.0,,,1929-03-03 12:00,315.451,,,1929-08-04 12:00,136.75,,,1930-02-24 12:00,310.718,,,1930-07-29 12:00,140.672,,,1931-02-17 12:00,309.02,,,1931-09-10 12:00,156.902,,,1932-02-09 12:00,307.285,,,1932-09-04 12:00,143.923,,,1933-02-02 12:00,309.626,,,1933-08-27 12:00,139.697,,,,,,,,,,,1934-03-10 12:00,340.169,,,1934-08-18 12:00,137.192,,,1935-03-07 12:00,320.35,,,1935-08-10 12:00,137.858,,,,,,
,,,,1927-01-30 12:00,311.34,,,1927-08-23 12:00,139.614,,,,,,,,,,,1928-03-10 12:00,326.262,,,1928-08-14 12:00,140.039,,,1929-03-04 12:00,316.419,,,1929-08-05 12:00,138.741,,,1930-02-25 12:00,312.044,,,1930-07-30 12:00,142.462,,,1931-02-18 12:00,310.536,,,1931-09-11 12:00,156.434,,,1932-02-10 12:00,308.903,,,1932-09-05 12:00,145.07,,,1933-02-03 12:00,311.334,,,1933-08-28 12:00,141.487,,,,,,,,,,,1934-03-11 12:00,339.35,,,1934-08-19 12:00,139.204,,,1935-03-08 12:00,320.911,,,1935-08-11 12:00,139.886,,,,,,
,,,,1927-01-31 12:00,313.082,,,1927-08-24 12:00,141.578,,,,,,,,,,,1928-03-11 12:00,326.51,,,1928-08-15 12:00,142.067,,,1929-03-05 12:00,317.433,,,1929-08-06 12:00,140.709,,,1930-02-26 12:00,313.394,,,1930-07-31 12:00,144.224,,,1931-02-19 12:00,312.067,,,1931-09-12 12:00,156.104,,,1932-02-11 12:00,310.534,,,1932-09-06 12:00,146.323,,,1933-02-04 12:00,313.054,,,1933-08-29 12:00,143.319,,,,,,,,,,,1934-03-12 12:00,338.616,,,1934-08-20 12:00,141.22,,,1935-03-09 12:00,321.544,,,1935-08-12 12:00,141.895,,,,,,
,,,,1927-02-01 12:00,314.835,,,1927-08-25 12:00,143.554,,,,,,,,,,,1928-03-12 12:00,326.847,,,1928-08-16 12:00,144.08,,,1929-03-06 12:00,318.488,,,1929-08-07 12:00,142.653,,,1930-02-27 12:00,314.767,,,1930-08-01 12:00,145.959,,,1931-02-20 12:00,313.614,,,1931-09-13 12:00,155.921,,,1932-02-12 12:00,312.178,,,1932-09-07 12:00,147.673,,,1933-02-05 12:00,314.787,,,1933-08-30 12:00,145.185,,,,,,,,,,,1934-03-13 12:00,337.978,,,1934-08-21 12:00,143.236,,,1935-03-10 12:00,322.243,,,1935-08-13 12:00,143.884,,,,,,
,,,,1927-02-02 12:00,316.598,,,1927-08-26 12:00,145.538,,,,,,,,,,,1928-03-13 12:00,327.269,,,1928-08-17 12:00,146.078,,,1929-03-07 12:00,319.584,,,1929-08-08 12:00,144.573,,,1930-02-28 12:00,316.162,,,1930-08-02 12:00,147.665,,,1931-02-21 12:00,315.178,,,1931-09-14 12:00,155.891,,,1932-02-13 12:00,313.837,,,1932-09-08 12:00,149.112,,,1933-02-06 12:00,316.532,,,1933-08-31 12:00,147.078,,,,,,,,,,,1934-03-14 12:00,337.442,,,1934-08-22 12:00,145.248,,,1935-03-11 12:00,323.005,,,1935-08-14 12:00,145.853,,,,,,
,,,,1927-02-03 12:00,318.37,,,1927-08-27 12:00,147.524,,,,,,,,,,,1928-03-14 12:00,327.769,,,1928-08-18 12:00,148.057,,,1929-03-08 12:00,320.717,,,1929-08-09 12:00,146.468,,,1930-03-01 12:00,317.579,,,1930-08-03 12:00,149.345,,,1931-02-22 12:00,316.757,,,1931-09-15 12:00,156.018,,,1932-02-14 12:00,315.51,,,1932-09-09 12:00,150.63,,,1933-02-07 12:00,318.29,,,1933-09-01 12:00,148.992,,,,,,,,,,,1934-03-15 12:00,337.01,,,1934-08-23 12:00,147.252,,,1935-03-12 12:00,323.825,,,1935-08-15 12:00,147.8,,,,,,
,,,,1927-02-04 12:00,320.152,,,1927-08-28 12:00,149.51,,,,,,,,,,,1928-03-15 12:00,328.344,,,1928-08-19 12:00,150.017,,,1929-03-09 12:00,321.885,,,1929-08-10 12:00,148.338,,,1930-03-02 12:00,319.017,,,1930-08-04 12:00,150.997,,,1931-02-23 12:00,318.352,,,1931-09-16 12:00,156.301,,,1932-02-15 12:00,317.197,,,1932-09-10 12:00,152.217,,,1933-02-08 12:00,320.06,,,1933-09-02 12:00,150.921,,,,,,,,,,,1934-03-16 12:00,336.685,,,1934-08-24 12:00,149.246,,,1935-03-13 12:00,324.699,,,1935-08-16 12:00,149.724,,,,,,
,,,,1927-02-05 12:00,321.941,,,1927-08-29 12:00,151.49,,,,,,,,,,,1928-03-16 12:00,328.988,,,1928-08-20 12:00,151.957,,,1929-03-10 12:00,323.087,,,1929-08-11 12:00,150.182,,,1930-03-03 12:00,320.475,,,1930-08-05 12:00,152.621,,,1931-02-24 12:00,319.963,,,1931-09-17 12:00,156.739,,,1932-02-16 12:00,318.898,,,1932-09-11 12:00,153.866,,,1933-02-09 12:00,321.843,,,1933-09-03 12:00,152.859,,,,,,,,,,,1934-03-17 12:00,336.465,,,1934-08-25 12:00,151.227,,,1935-03-14 12:00,325.625,,,1935-08-17 12:00,151.626,,,,,,
,,,,1927-02-06 12:00,323.737,,,1927-08-30 12:00,153.462,,,,,,,,,,,1928-03-17 12:00,329.698,,,1928-08-21 12:00,153.875,,,1929-03-11 12:00,324.321,,,1929-08-12 12:00,152.002,,,1930-03-04 12:00,321.953,,,1930-08-06 12:00,154.219,,,1931-02-25 12:00,321.591,,,1931-09-18 12:00,157.327,,,1932-02-17 12:00,320.615,,,1932-09-12 12:00,155.567,,,1933-02-10 12:00,323.638,,,1933-09-04 12:00,154.801,,,,,,,,,,,1934-03-18 12:00,336.35,,,1934-08-26 12:00,153.193,,,1935-03-15 12:00,326.598,,,1935-08-18 12:00,153.504,,,,,,
,,,,1927-02-07 12:00,325.539,,,1927-08-31 12:00,155.424,,,,,,,,,,,1928-03-18 12:00,330.469,,,1928-08-22 12:00,155.772,,,1929-03-12 12:00,325.585,,,1929-08-13 12:00,153.797,,,1930-03-05 12:00,323.451,,,1930-08-07 12:00,155.789,,,1931-02-26 12:00,323.235,,,1931-09-19 12:00,158.06,,,1932-02-18 12:00,322.346,,,1932-09-13 12:00,157.311,,,1933-02-11 12:00,325.444,,,1933-09-05 12:00,156.744,,,,,,,,,,,1934-03-19 12:00,336.336,,,1934-08-27 12:00,155.143,,,1935-03-16 12:00,327.616,,,1935-08-19 12:00,155.359,,,,,,
,,,,1927-02-08 12:00,327.344,,,1927-09-01 12:00,157.373,,,,,,,,,,,1928-03-19 12:00,331.296,,,1928-08-23 12:00,157.647,,,1929-03-13 12:00,326.878,,,1929-08-14 12:00,155.567,,,1930-03-06 12:00,324.969,,,1930-08-08 12:00,157.332,,,1931-02-27 12:00,324.896,,,1931-09-20 12:00,158.93,,,1932-02-19 12:00,324.093,,,1932-09-14 12:00,159.09,,,1933-02-12 12:00,327.261,,,1933-09-06 12:00,158.683,,,,,,,,,,,1934-03-20 12:00,336.42,,,1934-08-28 12:00,157.075,,,1935-03-17 12:00,328.677,,,1935-08-20 12:00,157.191,,,,,,
,,,,1927-02-09 12:00,329.151,,,1927-09-02 12:00,159.307,,,,,,,,,,,1928-03-20 12:00,332.178,,,1928-08-24 12:00,159.501,,,1929-03-14 12:00,328.199,,,1929-08-15 12:00,157.312,,,1930-03-07 12:00,326.506,,,1930-08-09 12:00,158.848,,,1931-02-28 12:00,326.574,,,1931-09-21 12:00,159.927,,,1932-02-20 12:00,325.855,,,1932-09-15 12:00,160.898,,,1933-02-13 12:00,329.089,,,1933-09-07 12:00,160.616,,,,,,,,,,,1934-03-21 12:00,336.597,,,1934-08-29 12:00,158.989,,,1935-03-18 12:00,329.777,,,1935-08-21 12:00,159.0,,,,,,
,,,,1927-02-10 12:00,330.956,,,1927-09-03 12:00,161.225,,,,,,,,,,,1928-03-21 12:00,333.11,,,1928-08-25 12:00,161.332,,,1929-03-15 12:00,329.547,,,1929-08-16 12:00,159.033,,,1930-03-08 12:00,328.062,,,1930-08-10 12:00,160.336,,,1931-03-01 12:00,328.268,,,1931-09-22 12:00,161.042,,,1932-02-21 12:00,327.633,,,1932-09-16 12:00,162.727,,,1933-02-14 12:00,330.926,,,1933-09-08 12:00,162.54,,,,,,,,,,,1934-03-22 12:00,336.865,,,1934-08-30 12:00,160.883,,,1935-03-19 12:00,330.916,,,1935-08-22 12:00,160.785,,,,,,
,,,,1927-02-11 12:00,332.758,,,1927-09-04 12:00,163.126,,,,,,,,,,,1928-03-22 12:00,334.09,,,1928-08-26 12:00,163.14,,,1929-03-16 12:00,330.921,,,1929-08-17 12:00,160.73,,,1930-03-09 12:00,329.638,,,1930-08-11 12:00,161.797,,,1931-03-02 12:00,329.98,,,1931-09-23 12:00,162.265,,,1932-02-22 12:00,329.426,,,1932-09-17 12:00,164.572,,,1933-02-15 12:00,332.77,,,1933-09-09 12:00,164.453,,,,,,,,,,,1934-03-23 12:00,337.217,,,1934-08-31 12:00,162.757,,,1935-03-20 12:00,332.091,,,1935-08-23 12:00,162.548,,,,,,
,,,,1927-02-12 12:00,334.551,,,1927-09-05 12:00,165.009,,,,,,,,,,,1928-03-23 12:00,335.115,,,1928-08-27 12:00,164.927,,,1929-03-17 12:00,332.32,,,1929-08-18 12:00,162.402,,,1930-03-10 12:00,331.233,,,1930-08-12 12:00,163.23,,,1931-03-03 12:00,331.71,,,1931-09-24 12:00,163.584,,,1932-02-23 12:00,331.235,,,1932-09-18 12:00,166.427,,,1933-02-16 12:00,334.62,,,1933-09-10 12:00,166.353,,,,,,,,,,,1934-03-24 12:00,337.649,,,1934-09-01 12:00,164.611,,,1935-03-21 12:00,333.301,,,1935-08-24 12:00,164.287,,,,,,
,,,,1927-02-13 12:00,336.332,,,1927-09-06 12:00,166.874,,,,,,,,,,,1928-03-24 12:00,336.182,,,1928-08-28 12:00,166.692,,,1929-03-18 12:00,333.745,,,1929-08-19 12:00,164.051,,,1930-03-11 12:00,332.847,,,1930-08-13 12:00,164.634,,,1931-03-04 12:00,333.457,,,1931-09-25 12:00,164.989,,,1932-02-24 12:00,333.059,,,1932-09-19 12:00,168.287,,,1933-02-17 12:00,336.475,,,1933-09-11 12:00,168.239,,,,,,,,,,,1934-03-25 12:00,338.158,,,1934-09-02 12:00,166.445,,,1935-03-22 12:00,334.543,,,1935-08-25 12:00,166.005,,,,,,
,,,,1927-02-14 12:00,338.096,,,1927-09-07 12:00,168.72,,,,,,,,,,,1928-03-25 12:00,337.29,,,1928-08-29 12:00,168.436,,,1929-03-19 12:00,335.193,,,1929-08-20 12:00,165.676,,,1930-03-12 12:00,334.48,,,1930-08-14 12:00,166.01,,,1931-03-05 12:00,335.222,,,1931-09-26 12:00,166.469,,,1932-02-25 12:00,334.899,,,1932-09-20 12:00,170.149,,,1933-02-18 12:00,338.33,,,1933-09-12 12:00,170.11,,,,,,,,,,,1934-03-26 12:00,338.738,,,1934-09-03 12:00,168.259,,,1935-03-23 12:00,335.817,,,1935-08-26 12:00,167.7,,,,,,
