Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice
,,,,1906-10-03 12:00,163.383,,,1907-07-24 12:00,278.586,,,1908-09-13 12:00,163.022,,,1909-06-18 12:00,344.186,,,1910-08-23 12:00,161.206,,,1911-05-26 12:00,354.74,,,1912-07-28 12:00,157.195,,,1913-05-04 12:00,357.39,,,1914-01-07 12:00,103.843,,,1915-04-15 12:00,359.114,,,1915-12-11 12:00,147.433,,,1917-03-26 12:00,359.989,,,1917-11-19 12:00,159.08,,,1919-03-05 12:00,359.178,,,1919-10-30 12:00,162.341,,,1921-02-09 12:00,357.325,,,1921-10-11 12:00,163.935,,,1923-01-05 12:00,348.492,,,1923-09-22 12:00,163.792,,,1924-06-28 12:00,331.265,,,1925-09-01 12:00,162.62,,,1926-06-03 12:00,352.128,,,1927-08-08 12:00,159.025,,,1928-05-12 12:00,356.831,,,,,,,,,,,1929-07-01 12:00,148.388,,,1930-04-22 12:00,358.447,,,1930-12-20 12:00,136.782,,,1932-04-02 12:00,359.555,,,1932-11-27 12:00,156.39,,,1934-03-13 12:00,359.488,,,1934-11-07 12:00,161.907,,,,,,
,,,,1906-10-04 12:00,164.013,,,1907-07-25 12:00,278.392,,,1908-09-14 12:00,163.66,,,1909-06-19 12:00,344.747,,,1910-08-24 12:00,161.842,,,1911-05-27 12:00,355.474,,,1912-07-29 12:00,157.818,,,1913-05-05 12:00,358.157,,,1914-01-08 12:00,103.451,,,1915-04-16 12:00,359.89,,,1915-12-12 12:00,147.652,,,1917-03-27 12:00,0.767,,,1917-11-20 12:00,159.582,,,1919-03-06 12:00,359.953,,,1919-10-31 12:00,162.932,,,1921-02-10 12:00,358.09,,,1921-10-12 12:00,164.558,,,1923-01-06 12:00,349.227,,,1923-09-23 12:00,164.428,,,1924-06-29 12:00,331.556,,,1925-09-02 12:00,163.258,,,1926-06-04 12:00,352.83,,,1927-08-09 12:00,159.656,,,1928-05-13 12:00,357.589,,,,,,,,,,,1929-07-02 12:00,148.985,,,1930-04-23 12:00,359.221,,,1930-12-21 12:00,136.746,,,1932-04-03 12:00,0.334,,,1932-11-28 12:00,156.822,,,1934-03-14 12:00,0.265,,,1934-11-08 12:00,162.474,,,,,,
,,,,1906-10-05 12:00,164.643,,,1907-07-26 12:00,278.21,,,1908-09-15 12:00,164.298,,,1909-06-20 12:00,345.304,,,1910-08-25 12:00,162.479,,,1911-05-28 12:00,356.207,,,1912-07-30 12:00,158.442,,,1913-05-06 12:00,358.923,,,1914-01-09 12:00,103.061,,,1915-04-17 12:00,0.667,,,1915-12-13 12:00,147.861,,,1917-03-28 12:00,1.545,,,1917-11-21 12:00,160.082,,,1919-03-07 12:00,0.727,,,1919-11-01 12:00,163.521,,,1921-02-11 12:00,358.854,,,1921-10-13 12:00,165.18,,,1923-01-07 12:00,349.961,,,1923-09-24 12:00,165.064,,,1924-06-30 12:00,331.838,,,1925-09-03 12:00,163.897,,,1926-06-05 12:00,353.531,,,1927-08-10 12:00,160.286,,,1928-05-14 12:00,358.348,,,,,,,,,,,1929-07-03 12:00,149.582,,,1930-04-24 12:00,359.995,,,1930-12-22 12:00,136.697,,,1932-04-04 12:00,1.112,,,1932-11-29 12:00,157.25,,,1934-03-15 12:00,1.042,,,1934-11-09 12:00,163.038,,,,,,
,,,,1906-10-06 12:00,165.272,,,1907-07-27 12:00,278.038,,,1908-09-16 12:00,164.936,,,1909-06-21 12:00,345.858,,,1910-08-26 12:00,163.116,,,1911-05-29 12:00,356.939,,,1912-07-31 12:00,159.066,,,1913-05-07 12:00,359.689,,,1914-01-10 12:00,102.677,,,1915-04-18 12:00,1.442,,,1915-12-14 12:00,148.061,,,1917-03-29 12:00,2.322,,,1917-11-22 12:00,160.579,,,1919-03-08 12:00,1.501,,,1919-11-02 12:00,164.109,,,1921-02-12 12:00,359.617,,,1921-10-14 12:00,165.803,,,1923-01-08 12:00,350.695,,,1923-09-25 12:00,165.7,,,1924-07-01 12:00,332.111,,,1925-09-04 12:00,164.535,,,1926-06-06 12:00,354.23,,,1927-08-11 12:00,160.917,,,1928-05-15 12:00,359.106,,,,,,,,,,,1929-07-04 12:00,150.181,,,1930-04-25 12:00,0.768,,,1930-12-23 12:00,136.635,,,1932-04-05 12:00,1.89,,,1932-11-30 12:00,157.673,,,1934-03-16 12:00,1.818,,,1934-11-10 12:00,163.601,,,,,,
,,,,1906-10-07 12:00,165.902,,,1907-07-28 12:00,277.879,,,1908-09-17 12:00,165.575,,,1909-06-22 12:00,346.407,,,1910-08-27 12:00,163.754,,,1911-05-30 12:00,357.671,,,1912-08-01 12:00,159.691,,,1913-05-08 12:00,0.455,,,1914-01-11 12:00,102.297,,,1915-04-19 12:00,2.217,,,1915-12-15 12:00,148.251,,,1917-03-30 12:00,3.098,,,1917-11-23 12:00,161.073,,,1919-03-09 12:00,2.274,,,1919-11-03 12:00,164.696,,,1921-02-13 12:00,0.38,,,1921-10-15 12:00,166.425,,,1923-01-09 12:00,351.428,,,1923-09-26 12:00,166.336,,,1924-07-02 12:00,332.373,,,1925-09-05 12:00,165.174,,,1926-06-07 12:00,354.928,,,1927-08-12 12:00,161.549,,,1928-05-16 12:00,359.863,,,,,,,,,,,1929-07-05 12:00,150.78,,,1930-04-26 12:00,1.541,,,1930-12-24 12:00,136.559,,,1932-04-06 12:00,2.667,,,1932-12-01 12:00,158.092,,,1934-03-17 12:00,2.594,,,1934-11-11 12:00,164.163,,,,,,
,,,,1906-10-08 12:00,166.531,,,1907-07-29 12:00,277.732,,,1908-09-18 12:00,166.214,,,1909-06-23 12:00,346.953,,,1910-08-28 12:00,164.392,,,1911-05-31 12:00,358.402,,,1912-08-02 12:00,160.317,,,1913-05-09 12:00,1.22,,,1914-01-12 12:00,101.923,,,1915-04-20 12:00,2.992,,,1915-12-16 12:00,148.431,,,1917-03-31 12:00,3.874,,,1917-11-24 12:00,161.564,,,1919-03-10 12:00,3.046,,,1919-11-04 12:00,165.283,,,1921-02-14 12:00,1.142,,,1921-10-16 12:00,167.046,,,1923-01-10 12:00,352.162,,,1923-09-27 12:00,166.972,,,1924-07-03 12:00,332.626,,,1925-09-06 12:00,165.814,,,1926-06-08 12:00,355.626,,,1927-08-13 12:00,162.181,,,1928-05-17 12:00,0.62,,,,,,,,,,,1929-07-06 12:00,151.381,,,1930-04-27 12:00,2.314,,,1930-12-25 12:00,136.469,,,1932-04-07 12:00,3.444,,,1932-12-02 12:00,158.506,,,1934-03-18 12:00,3.369,,,1934-11-12 12:00,164.723,,,,,,
,,,,1906-10-09 12:00,167.16,,,1907-07-30 12:00,277.597,,,1908-09-19 12:00,166.852,,,1909-06-24 12:00,347.495,,,1910-08-29 12:00,165.03,,,1911-06-01 12:00,359.131,,,1912-08-03 12:00,160.943,,,1913-05-10 12:00,1.984,,,1914-01-13 12:00,101.556,,,1915-04-21 12:00,3.766,,,1915-12-17 12:00,148.601,,,1917-04-01 12:00,4.649,,,1917-11-25 12:00,162.052,,,1919-03-11 12:00,3.818,,,1919-11-05 12:00,165.868,,,1921-02-15 12:00,1.903,,,1921-10-17 12:00,167.668,,,1923-01-11 12:00,352.895,,,1923-09-28 12:00,167.609,,,1924-07-04 12:00,332.868,,,1925-09-07 12:00,166.453,,,1926-06-09 12:00,356.321,,,1927-08-14 12:00,162.813,,,1928-05-18 12:00,1.376,,,,,,,,,,,1929-07-07 12:00,151.982,,,1930-04-28 12:00,3.086,,,1930-12-26 12:00,136.365,,,1932-04-08 12:00,4.22,,,1932-12-03 12:00,158.915,,,1934-03-19 12:00,4.143,,,1934-11-13 12:00,165.281,,,,,,
,,,,1906-10-10 12:00,167.789,,,1907-07-31 12:00,277.475,,,1908-09-20 12:00,167.491,,,1909-06-25 12:00,348.032,,,1910-08-30 12:00,165.669,,,1911-06-02 12:00,359.86,,,1912-08-04 12:00,161.569,,,1913-05-11 12:00,2.748,,,1914-01-14 12:00,101.196,,,1915-04-22 12:00,4.54,,,1915-12-18 12:00,148.761,,,1917-04-02 12:00,5.424,,,1917-11-26 12:00,162.536,,,1919-03-12 12:00,4.589,,,1919-11-06 12:00,166.452,,,1921-02-16 12:00,2.664,,,1921-10-18 12:00,168.289,,,1923-01-12 12:00,353.628,,,1923-09-29 12:00,168.245,,,1924-07-05 12:00,333.1,,,1925-09-08 12:00,167.093,,,1926-06-10 12:00,357.016,,,1927-08-15 12:00,163.446,,,1928-05-19 12:00,2.131,,,,,,,,,,,1929-07-08 12:00,152.584,,,1930-04-29 12:00,3.857,,,1930-12-27 12:00,136.248,,,1932-04-09 12:00,4.995,,,1932-12-04 12:00,159.319,,,1934-03-20 12:00,4.917,,,1934-11-14 12:00,165.838,,,,,,
,,,,1906-10-11 12:00,168.418,,,1907-08-01 12:00,277.366,,,1908-09-21 12:00,168.13,,,1909-06-26 12:00,348.566,,,1910-08-31 12:00,166.308,,,1911-06-03 12:00,0.588,,,1912-08-05 12:00,162.196,,,1913-05-12 12:00,3.511,,,1914-01-15 12:00,100.843,,,1915-04-23 12:00,5.312,,,1915-12-19 12:00,148.911,,,1917-04-03 12:00,6.198,,,1917-11-27 12:00,163.018,,,1919-03-13 12:00,5.359,,,1919-11-07 12:00,167.035,,,1921-02-17 12:00,3.424,,,1921-10-19 12:00,168.909,,,1923-01-13 12:00,354.361,,,1923-09-30 12:00,168.881,,,1924-07-06 12:00,333.321,,,1925-09-09 12:00,167.733,,,1926-06-11 12:00,357.709,,,1927-08-16 12:00,164.079,,,1928-05-20 12:00,2.886,,,,,,,,,,,1929-07-09 12:00,153.187,,,1930-04-30 12:00,4.628,,,1930-12-28 12:00,136.116,,,1932-04-10 12:00,5.77,,,1932-12-05 12:00,159.718,,,1934-03-21 12:00,5.69,,,1934-11-15 12:00,166.393,,,,,,
,,,,1906-10-12 12:00,169.047,,,1907-08-02 12:00,277.27,,,1908-09-22 12:00,168.77,,,1909-06-27 12:00,349.095,,,1910-09-01 12:00,166.947,,,1911-06-04 12:00,1.315,,,1912-08-06 12:00,162.824,,,1913-05-13 12:00,4.274,,,1914-01-16 12:00,100.499,,,1915-04-24 12:00,6.085,,,1915-12-20 12:00,149.05,,,1917-04-04 12:00,6.971,,,1917-11-28 12:00,163.497,,,1919-03-14 12:00,6.129,,,1919-11-08 12:00,167.617,,,1921-02-18 12:00,4.184,,,1921-10-20 12:00,169.53,,,1923-01-14 12:00,355.094,,,1923-10-01 12:00,169.518,,,1924-07-07 12:00,333.532,,,1925-09-10 12:00,168.374,,,1926-06-12 12:00,358.401,,,1927-08-17 12:00,164.713,,,1928-05-21 12:00,3.641,,,,,,,,,,,1929-07-10 12:00,153.791,,,1930-05-01 12:00,5.398,,,1930-12-29 12:00,135.971,,,1932-04-11 12:00,6.544,,,1932-12-06 12:00,160.111,,,1934-03-22 12:00,6.462,,,1934-11-16 12:00,166.946,,,,,,
,,,,1906-10-13 12:00,169.675,,,1907-08-03 12:00,277.187,,,1908-09-23 12:00,169.409,,,1909-06-28 12:00,349.619,,,1910-09-02 12:00,167.587,,,1911-06-05 12:00,2.041,,,1912-08-07 12:00,163.453,,,1913-05-14 12:00,5.036,,,1914-01-17 12:00,100.164,,,1915-04-25 12:00,6.856,,,1915-12-21 12:00,149.178,,,1917-04-05 12:00,7.743,,,1917-11-29 12:00,163.972,,,1919-03-15 12:00,6.898,,,1919-11-09 12:00,168.198,,,1921-02-19 12:00,4.943,,,1921-10-21 12:00,170.15,,,1923-01-15 12:00,355.827,,,1923-10-02 12:00,170.154,,,1924-07-08 12:00,333.731,,,1925-09-11 12:00,169.015,,,1926-06-13 12:00,359.091,,,1927-08-18 12:00,165.347,,,1928-05-22 12:00,4.394,,,,,,,,,,,1929-07-11 12:00,154.395,,,1930-05-02 12:00,6.168,,,1930-12-30 12:00,135.813,,,1932-04-12 12:00,7.317,,,1932-12-07 12:00,160.5,,,1934-03-23 12:00,7.234,,,1934-11-17 12:00,167.498,,,,,,
,,,,1906-10-14 12:00,170.304,,,1907-08-04 12:00,277.119,,,1908-09-24 12:00,170.049,,,1909-06-29 12:00,350.139,,,1910-09-03 12:00,168.227,,,1911-06-06 12:00,2.767,,,1912-08-08 12:00,164.082,,,1913-05-15 12:00,5.797,,,1914-01-18 12:00,99.838,,,1915-04-26 12:00,7.627,,,1915-12-22 12:00,149.296,,,1917-04-06 12:00,8.515,,,1917-11-30 12:00,164.444,,,1919-03-16 12:00,7.667,,,1919-11-10 12:00,168.778,,,1921-02-20 12:00,5.701,,,1921-10-22 12:00,170.77,,,1923-01-16 12:00,356.559,,,1923-10-03 12:00,170.791,,,1924-07-09 12:00,333.92,,,1925-09-12 12:00,169.656,,,1926-06-14 12:00,359.78,,,1927-08-19 12:00,165.982,,,1928-05-23 12:00,5.147,,,,,,,,,,,1929-07-12 12:00,155.001,,,1930-05-03 12:00,6.937,,,1930-12-31 12:00,135.641,,,1932-04-13 12:00,8.09,,,1932-12-08 12:00,160.883,,,1934-03-24 12:00,8.005,,,1934-11-18 12:00,168.048,,,,,,
,,,,1906-10-15 12:00,170.932,,,1907-08-05 12:00,277.063,,,1908-09-25 12:00,170.688,,,1909-06-30 12:00,350.654,,,1910-09-04 12:00,168.868,,,1911-06-07 12:00,3.491,,,1912-08-09 12:00,164.712,,,1913-05-16 12:00,6.558,,,1914-01-19 12:00,99.522,,,1915-04-27 12:00,8.398,,,1915-12-23 12:00,149.402,,,1917-04-07 12:00,9.287,,,1917-12-01 12:00,164.913,,,1919-03-17 12:00,8.434,,,1919-11-11 12:00,169.357,,,1921-02-21 12:00,6.459,,,1921-10-23 12:00,171.39,,,1923-01-17 12:00,357.291,,,1923-10-04 12:00,171.427,,,1924-07-10 12:00,334.097,,,1925-09-13 12:00,170.297,,,1926-06-15 12:00,0.467,,,1927-08-20 12:00,166.617,,,1928-05-24 12:00,5.9,,,,,,,,,,,1929-07-13 12:00,155.607,,,1930-05-04 12:00,7.706,,,1931-01-01 12:00,135.456,,,1932-04-14 12:00,8.863,,,1932-12-09 12:00,161.261,,,1934-03-25 12:00,8.775,,,1934-11-19 12:00,168.596,,,,,,
,,,,1906-10-16 12:00,171.56,,,1907-08-06 12:00,277.022,,,1908-09-26 12:00,171.328,,,1909-07-01 12:00,351.165,,,1910-09-05 12:00,169.509,,,1911-06-08 12:00,4.214,,,1912-08-10 12:00,165.342,,,1913-05-17 12:00,7.318,,,1914-01-20 12:00,99.216,,,1915-04-28 12:00,9.167,,,1915-12-24 12:00,149.496,,,1917-04-08 12:00,10.057,,,1917-12-02 12:00,165.378,,,1919-03-18 12:00,9.201,,,1919-11-12 12:00,169.934,,,1921-02-22 12:00,7.216,,,1921-10-24 12:00,172.009,,,1923-01-18 12:00,358.023,,,1923-10-05 12:00,172.064,,,1924-07-11 12:00,334.263,,,1925-09-14 12:00,170.939,,,1926-06-16 12:00,1.153,,,1927-08-21 12:00,167.253,,,1928-05-25 12:00,6.651,,,,,,,,,,,1929-07-14 12:00,156.214,,,1930-05-05 12:00,8.473,,,1931-01-02 12:00,135.257,,,1932-04-15 12:00,9.634,,,1932-12-10 12:00,161.634,,,1934-03-26 12:00,9.545,,,1934-11-20 12:00,169.142,,,,,,
,,,,1906-10-17 12:00,172.188,,,1907-08-07 12:00,276.995,,,1908-09-27 12:00,171.968,,,1909-07-02 12:00,351.671,,,1910-09-06 12:00,170.15,,,1911-06-09 12:00,4.937,,,1912-08-11 12:00,165.973,,,1913-05-18 12:00,8.077,,,1914-01-21 12:00,98.921,,,1915-04-29 12:00,9.937,,,1915-12-25 12:00,149.579,,,1917-04-09 12:00,10.827,,,1917-12-03 12:00,165.84,,,1919-03-19 12:00,9.968,,,1919-11-13 12:00,170.511,,,1921-02-23 12:00,7.972,,,1921-10-25 12:00,172.628,,,1923-01-19 12:00,358.755,,,1923-10-06 12:00,172.701,,,1924-07-12 12:00,334.417,,,1925-09-15 12:00,171.581,,,1926-06-17 12:00,1.837,,,1927-08-22 12:00,167.89,,,1928-05-26 12:00,7.402,,,,,,,,,,,1929-07-15 12:00,156.822,,,1930-05-06 12:00,9.241,,,1931-01-03 12:00,135.045,,,1932-04-16 12:00,10.405,,,1932-12-11 12:00,162.0,,,1934-03-27 12:00,10.314,,,1934-11-21 12:00,169.687,,,,,,
,,,,1906-10-18 12:00,172.816,,,1907-08-08 12:00,276.982,,,1908-09-28 12:00,172.608,,,1909-07-03 12:00,352.172,,,1910-09-07 12:00,170.792,,,1911-06-10 12:00,5.658,,,1912-08-12 12:00,166.605,,,1913-05-19 12:00,8.836,,,1914-01-22 12:00,98.638,,,1915-04-30 12:00,10.705,,,1915-12-26 12:00,149.651,,,1917-04-10 12:00,11.597,,,1917-12-04 12:00,166.298,,,1919-03-20 12:00,10.733,,,1919-11-14 12:00,171.087,,,1921-02-24 12:00,8.728,,,1921-10-26 12:00,173.247,,,1923-01-20 12:00,359.486,,,1923-10-07 12:00,173.338,,,1924-07-13 12:00,334.56,,,1925-09-16 12:00,172.223,,,1926-06-18 12:00,2.519,,,1927-08-23 12:00,168.527,,,1928-05-27 12:00,8.152,,,,,,,,,,,1929-07-16 12:00,157.43,,,1930-05-07 12:00,10.007,,,1931-01-04 12:00,134.82,,,1932-04-17 12:00,11.175,,,1932-12-12 12:00,162.361,,,1934-03-28 12:00,11.082,,,1934-11-22 12:00,170.23,,,,,,
,,,,1906-10-19 12:00,173.444,,,1907-08-09 12:00,276.983,,,1908-09-29 12:00,173.249,,,1909-07-04 12:00,352.667,,,1910-09-08 12:00,171.434,,,1911-06-11 12:00,6.379,,,1912-08-13 12:00,167.237,,,1913-05-20 12:00,9.595,,,1914-01-23 12:00,98.366,,,1915-05-01 12:00,11.473,,,1915-12-27 12:00,149.71,,,1917-04-11 12:00,12.365,,,1917-12-05 12:00,166.752,,,1919-03-21 12:00,11.498,,,1919-11-15 12:00,171.661,,,1921-02-25 12:00,9.482,,,1921-10-27 12:00,173.865,,,1923-01-21 12:00,0.217,,,1923-10-08 12:00,173.975,,,1924-07-14 12:00,334.691,,,1925-09-17 12:00,172.866,,,1926-06-19 12:00,3.2,,,1927-08-24 12:00,169.164,,,1928-05-28 12:00,8.901,,,,,,,,,,,1929-07-17 12:00,158.04,,,1930-05-08 12:00,10.773,,,1931-01-05 12:00,134.582,,,1932-04-18 12:00,11.945,,,1932-12-13 12:00,162.717,,,1934-03-29 12:00,11.85,,,1934-11-23 12:00,170.772,,,,,,
,,,,1906-10-20 12:00,174.071,,,1907-08-10 12:00,276.998,,,1908-09-30 12:00,173.889,,,1909-07-05 12:00,353.157,,,1910-09-09 12:00,172.076,,,1911-06-12 12:00,7.098,,,1912-08-14 12:00,167.87,,,1913-05-21 12:00,10.352,,,1914-01-24 12:00,98.107,,,1915-05-02 12:00,12.241,,,1915-12-28 12:00,149.757,,,1917-04-12 12:00,13.134,,,1917-12-06 12:00,167.203,,,1919-03-22 12:00,12.263,,,1919-11-16 12:00,172.234,,,1921-02-26 12:00,10.237,,,1921-10-28 12:00,174.483,,,1923-01-22 12:00,0.947,,,1923-10-09 12:00,174.612,,,1924-07-15 12:00,334.809,,,1925-09-18 12:00,173.509,,,1926-06-20 12:00,3.879,,,1927-08-25 12:00,169.803,,,1928-05-29 12:00,9.65,,,,,,,,,,,1929-07-18 12:00,158.65,,,1930-05-09 12:00,11.538,,,1931-01-06 12:00,134.332,,,1932-04-19 12:00,12.714,,,1932-12-14 12:00,163.066,,,1934-03-30 12:00,12.617,,,1934-11-24 12:00,171.311,,,,,,
,,,,1906-10-21 12:00,174.699,,,1907-08-11 12:00,277.027,,,1908-10-01 12:00,174.53,,,1909-07-06 12:00,353.642,,,1910-09-10 12:00,172.719,,,1911-06-13 12:00,7.817,,,1912-08-15 12:00,168.503,,,1913-05-22 12:00,11.109,,,1914-01-25 12:00,97.859,,,1915-05-03 12:00,13.008,,,1915-12-29 12:00,149.792,,,1917-04-13 12:00,13.901,,,1917-12-07 12:00,167.649,,,1919-03-23 12:00,13.026,,,1919-11-17 12:00,172.806,,,1921-02-27 12:00,10.99,,,1921-10-29 12:00,175.101,,,1923-01-23 12:00,1.677,,,1923-10-10 12:00,175.249,,,1924-07-16 12:00,334.916,,,1925-09-19 12:00,174.152,,,1926-06-21 12:00,4.557,,,1927-08-26 12:00,170.441,,,1928-05-30 12:00,10.398,,,,,,,,,,,1929-07-19 12:00,159.261,,,1930-05-10 12:00,12.303,,,1931-01-07 12:00,134.069,,,1932-04-20 12:00,13.482,,,1932-12-15 12:00,163.409,,,1934-03-31 12:00,13.383,,,1934-11-25 12:00,171.849,,,,,,
,,,,1906-10-22 12:00,175.326,,,1907-08-12 12:00,277.07,,,1908-10-02 12:00,175.17,,,1909-07-07 12:00,354.121,,,1910-09-11 12:00,173.362,,,1911-06-14 12:00,8.534,,,1912-08-16 12:00,169.137,,,1913-05-23 12:00,11.866,,,1914-01-26 12:00,97.625,,,1915-05-04 12:00,13.774,,,1915-12-30 12:00,149.814,,,1917-04-14 12:00,14.668,,,1917-12-08 12:00,168.092,,,1919-03-24 12:00,13.789,,,1919-11-18 12:00,173.376,,,1921-02-28 12:00,11.743,,,1921-10-30 12:00,175.718,,,1923-01-24 12:00,2.407,,,1923-10-11 12:00,175.886,,,1924-07-17 12:00,335.01,,,1925-09-20 12:00,174.796,,,1926-06-22 12:00,5.233,,,1927-08-27 12:00,171.08,,,1928-05-31 12:00,11.145,,,,,,,,,,,1929-07-20 12:00,159.872,,,1930-05-11 12:00,13.067,,,1931-01-08 12:00,133.794,,,1932-04-21 12:00,14.25,,,1932-12-16 12:00,163.745,,,1934-04-01 12:00,14.148,,,1934-11-26 12:00,172.384,,,,,,
,,,,1906-10-23 12:00,175.953,,,1907-08-13 12:00,277.128,,,1908-10-03 12:00,175.811,,,1909-07-08 12:00,354.595,,,1910-09-12 12:00,174.006,,,1911-06-15 12:00,9.25,,,1912-08-17 12:00,169.772,,,1913-05-24 12:00,12.622,,,1914-01-27 12:00,97.403,,,1915-05-05 12:00,14.539,,,1915-12-31 12:00,149.823,,,1917-04-15 12:00,15.434,,,1917-12-09 12:00,168.531,,,1919-03-25 12:00,14.552,,,1919-11-19 12:00,173.946,,,1921-03-01 12:00,12.495,,,1921-10-31 12:00,176.335,,,1923-01-25 12:00,3.137,,,1923-10-12 12:00,176.523,,,1924-07-18 12:00,335.092,,,1925-09-21 12:00,175.44,,,1926-06-23 12:00,5.907,,,1927-08-28 12:00,171.72,,,1928-06-01 12:00,11.891,,,,,,,,,,,1929-07-21 12:00,160.485,,,1930-05-12 12:00,13.83,,,1931-01-09 12:00,133.508,,,1932-04-22 12:00,15.016,,,1932-12-17 12:00,164.076,,,1934-04-02 12:00,14.913,,,1934-11-27 12:00,172.918,,,,,,
,,,,1906-10-24 12:00,176.58,,,1907-08-14 12:00,277.199,,,1908-10-04 12:00,176.452,,,1909-07-09 12:00,355.062,,,1910-09-13 12:00,174.649,,,1911-06-16 12:00,9.965,,,1912-08-18 12:00,170.407,,,1913-05-25 12:00,13.377,,,1914-01-28 12:00,97.194,,,1915-05-06 12:00,15.304,,,1916-01-01 12:00,149.819,,,1917-04-16 12:00,16.199,,,1917-12-10 12:00,168.966,,,1919-03-26 12:00,15.313,,,1919-11-20 12:00,174.514,,,1921-03-02 12:00,13.247,,,1921-11-01 12:00,176.951,,,1923-01-26 12:00,3.866,,,1923-10-13 12:00,177.16,,,1924-07-19 12:00,335.161,,,1925-09-22 12:00,176.084,,,1926-06-24 12:00,6.579,,,1927-08-29 12:00,172.36,,,1928-06-02 12:00,12.637,,,,,,,,,,,1929-07-22 12:00,161.098,,,1930-05-13 12:00,14.592,,,1931-01-10 12:00,133.21,,,1932-04-23 12:00,15.783,,,1932-12-18 12:00,164.399,,,1934-04-03 12:00,15.677,,,1934-11-28 12:00,173.45,,,,,,
,,,,1906-10-25 12:00,177.206,,,1907-08-15 12:00,277.284,,,1908-10-05 12:00,177.094,,,1909-07-10 12:00,355.523,,,1910-09-14 12:00,175.294,,,1911-06-17 12:00,10.679,,,1912-08-19 12:00,171.043,,,1913-05-26 12:00,14.131,,,1914-01-29 12:00,96.999,,,1915-05-07 12:00,16.068,,,1916-01-02 12:00,149.803,,,1917-04-17 12:00,16.964,,,1917-12-11 12:00,169.396,,,1919-03-27 12:00,16.074,,,1919-11-21 12:00,175.081,,,1921-03-03 12:00,13.998,,,1921-11-02 12:00,177.568,,,1923-01-27 12:00,4.594,,,1923-10-14 12:00,177.797,,,1924-07-20 12:00,335.217,,,1925-09-23 12:00,176.729,,,1926-06-25 12:00,7.25,,,1927-08-30 12:00,173.001,,,1928-06-03 12:00,13.381,,,,,,,,,,,1929-07-23 12:00,161.712,,,1930-05-14 12:00,15.354,,,1931-01-11 12:00,132.901,,,1932-04-24 12:00,16.548,,,1932-12-19 12:00,164.716,,,1934-04-04 12:00,16.44,,,1934-11-29 12:00,173.979,,,,,,
,,,,1906-10-26 12:00,177.832,,,1907-08-16 12:00,277.382,,,1908-10-06 12:00,177.735,,,1909-07-11 12:00,355.978,,,1910-09-15 12:00,175.938,,,1911-06-18 12:00,11.392,,,1912-08-20 12:00,171.679,,,1913-05-27 12:00,14.885,,,1914-01-30 12:00,96.817,,,1915-05-08 12:00,16.832,,,1916-01-03 12:00,149.773,,,1917-04-18 12:00,17.728,,,1917-12-12 12:00,169.822,,,1919-03-28 12:00,16.834,,,1919-11-22 12:00,175.646,,,1921-03-04 12:00,14.748,,,1921-11-03 12:00,178.183,,,1923-01-28 12:00,5.322,,,1923-10-15 12:00,178.435,,,1924-07-21 12:00,335.26,,,1925-09-24 12:00,177.373,,,1926-06-26 12:00,7.918,,,1927-08-31 12:00,173.642,,,1928-06-04 12:00,14.125,,,,,,,,,,,1929-07-24 12:00,162.327,,,1930-05-15 12:00,16.116,,,1931-01-12 12:00,132.581,,,1932-04-25 12:00,17.313,,,1932-12-20 12:00,165.026,,,1934-04-05 12:00,17.203,,,1934-11-30 12:00,174.507,,,,,,
