Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice
,,,,1906-07-03 12:00,106.777,,,1907-07-17 12:00,290.034,,,1908-05-20 12:00,106.82,,,1909-06-03 12:00,290.036,,,1910-04-07 12:00,106.862,,,1911-04-21 12:00,290.084,,,1912-02-23 12:00,106.889,,,1913-03-08 12:00,290.143,,,1914-01-10 12:00,106.923,,,1915-01-24 12:00,290.177,,,1915-11-28 12:00,106.967,,,1916-12-11 12:00,290.226,,,1917-10-15 12:00,107.004,,,1918-10-28 12:00,289.666,,,1919-09-02 12:00,107.044,,,1920-09-14 12:00,289.679,,,1921-07-20 12:00,107.09,,,1922-08-02 12:00,289.716,,,1923-06-07 12:00,107.122,,,1924-06-19 12:00,289.76,,,1925-04-24 12:00,107.148,,,1926-05-07 12:00,289.784,,,1927-03-12 12:00,107.181,,,1928-03-24 12:00,289.825,,,1929-01-27 12:00,107.218,,,1930-02-09 12:00,289.886,,,1930-12-14 12:00,106.79,,,1931-12-28 12:00,289.904,,,1932-10-31 12:00,106.842,,,1933-11-14 12:00,289.934,,,1934-09-18 12:00,106.884,,,1935-10-02 12:00,289.993,,
,,,,1906-07-04 12:00,107.243,,,1907-07-18 12:00,290.639,,,1908-05-21 12:00,107.286,,,1909-06-04 12:00,290.641,,,1910-04-08 12:00,107.328,,,1911-04-22 12:00,290.688,,,1912-02-24 12:00,107.356,,,1913-03-09 12:00,290.748,,,1914-01-11 12:00,107.389,,,1915-01-25 12:00,290.782,,,1915-11-29 12:00,107.433,,,1916-12-12 12:00,290.831,,,1917-10-16 12:00,107.47,,,1918-10-29 12:00,290.271,,,1919-09-03 12:00,107.51,,,1920-09-15 12:00,290.284,,,1921-07-21 12:00,107.556,,,1922-08-03 12:00,290.32,,,1923-06-08 12:00,107.588,,,1924-06-20 12:00,290.364,,,1925-04-25 12:00,107.614,,,1926-05-08 12:00,290.389,,,1927-03-13 12:00,107.647,,,1928-03-25 12:00,290.429,,,1929-01-28 12:00,107.684,,,1930-02-10 12:00,290.49,,,1930-12-15 12:00,107.257,,,1931-12-29 12:00,290.509,,,1932-11-01 12:00,107.309,,,1933-11-15 12:00,290.538,,,1934-09-19 12:00,107.351,,,1935-10-03 12:00,290.597,,
,,,,1906-07-05 12:00,107.708,,,1907-07-19 12:00,291.245,,,1908-05-22 12:00,107.751,,,1909-06-05 12:00,291.246,,,1910-04-09 12:00,107.793,,,1911-04-23 12:00,291.294,,,1912-02-25 12:00,107.821,,,1913-03-10 12:00,291.354,,,1914-01-12 12:00,107.855,,,1915-01-26 12:00,291.387,,,1915-11-30 12:00,107.899,,,1916-12-13 12:00,291.437,,,1917-10-17 12:00,107.936,,,1918-10-30 12:00,290.876,,,1919-09-04 12:00,107.975,,,1920-09-16 12:00,290.889,,,1921-07-22 12:00,108.022,,,1922-08-04 12:00,290.924,,,1923-06-09 12:00,108.053,,,1924-06-21 12:00,290.969,,,1925-04-26 12:00,108.079,,,1926-05-09 12:00,290.993,,,1927-03-14 12:00,108.112,,,1928-03-26 12:00,291.034,,,1929-01-29 12:00,108.149,,,1930-02-11 12:00,291.095,,,1930-12-16 12:00,107.723,,,1931-12-30 12:00,291.114,,,1932-11-02 12:00,107.775,,,1933-11-16 12:00,291.143,,,1934-09-20 12:00,107.817,,,1935-10-04 12:00,291.202,,
,,,,1906-07-06 12:00,108.173,,,1907-07-20 12:00,291.851,,,1908-05-23 12:00,108.216,,,1909-06-06 12:00,291.853,,,1910-04-10 12:00,108.258,,,1911-04-24 12:00,291.9,,,1912-02-26 12:00,108.286,,,1913-03-11 12:00,291.96,,,1914-01-13 12:00,108.32,,,1915-01-27 12:00,291.994,,,1915-12-01 12:00,108.364,,,1916-12-14 12:00,292.043,,,1917-10-18 12:00,108.4,,,1918-10-31 12:00,291.481,,,1919-09-05 12:00,108.44,,,1920-09-17 12:00,291.494,,,1921-07-23 12:00,108.487,,,1922-08-05 12:00,291.53,,,1923-06-10 12:00,108.518,,,1924-06-22 12:00,291.574,,,1925-04-27 12:00,108.544,,,1926-05-10 12:00,291.599,,,1927-03-15 12:00,108.577,,,1928-03-27 12:00,291.64,,,1929-01-30 12:00,108.614,,,1930-02-12 12:00,291.701,,,1930-12-17 12:00,108.188,,,1931-12-31 12:00,291.719,,,1932-11-03 12:00,108.24,,,1933-11-17 12:00,291.749,,,1934-09-21 12:00,108.282,,,1935-10-05 12:00,291.808,,
,,,,1906-07-07 12:00,108.638,,,1907-07-21 12:00,292.459,,,1908-05-24 12:00,108.68,,,1909-06-07 12:00,292.46,,,1910-04-11 12:00,108.723,,,1911-04-25 12:00,292.507,,,1912-02-27 12:00,108.751,,,1913-03-12 12:00,292.567,,,1914-01-14 12:00,108.784,,,1915-01-28 12:00,292.601,,,1915-12-02 12:00,108.828,,,1916-12-15 12:00,292.65,,,1917-10-19 12:00,108.865,,,1918-11-01 12:00,292.088,,,1919-09-06 12:00,108.904,,,1920-09-18 12:00,292.101,,,1921-07-24 12:00,108.951,,,1922-08-06 12:00,292.136,,,1923-06-11 12:00,108.983,,,1924-06-23 12:00,292.181,,,1925-04-28 12:00,109.009,,,1926-05-11 12:00,292.205,,,1927-03-16 12:00,109.041,,,1928-03-28 12:00,292.246,,,1929-01-31 12:00,109.078,,,1930-02-13 12:00,292.307,,,1930-12-18 12:00,108.653,,,1932-01-01 12:00,292.326,,,1932-11-04 12:00,108.705,,,1933-11-18 12:00,292.355,,,1934-09-22 12:00,108.747,,,1935-10-06 12:00,292.414,,
,,,,1906-07-08 12:00,109.101,,,1907-07-22 12:00,293.067,,,1908-05-25 12:00,109.144,,,1909-06-08 12:00,293.068,,,1910-04-12 12:00,109.186,,,1911-04-26 12:00,293.115,,,1912-02-28 12:00,109.215,,,1913-03-13 12:00,293.175,,,1914-01-15 12:00,109.248,,,1915-01-29 12:00,293.209,,,1915-12-03 12:00,109.292,,,1916-12-16 12:00,293.258,,,1917-10-20 12:00,109.329,,,1918-11-02 12:00,292.695,,,1919-09-07 12:00,109.368,,,1920-09-19 12:00,292.708,,,1921-07-25 12:00,109.415,,,1922-08-07 12:00,292.743,,,1923-06-12 12:00,109.447,,,1924-06-24 12:00,292.788,,,1925-04-29 12:00,109.473,,,1926-05-12 12:00,292.813,,,1927-03-17 12:00,109.505,,,1928-03-29 12:00,292.853,,,1929-02-01 12:00,109.542,,,1930-02-14 12:00,292.914,,,1930-12-19 12:00,109.118,,,1932-01-02 12:00,292.933,,,1932-11-05 12:00,109.169,,,1933-11-19 12:00,292.962,,,1934-09-23 12:00,109.212,,,1935-10-07 12:00,293.021,,
,,,,1906-07-09 12:00,109.565,,,1907-07-23 12:00,293.676,,,1908-05-26 12:00,109.607,,,1909-06-09 12:00,293.677,,,1910-04-13 12:00,109.65,,,1911-04-27 12:00,293.723,,,1912-02-29 12:00,109.678,,,1913-03-14 12:00,293.784,,,1914-01-16 12:00,109.712,,,1915-01-30 12:00,293.817,,,1915-12-04 12:00,109.755,,,1916-12-17 12:00,293.866,,,1917-10-21 12:00,109.792,,,1918-11-03 12:00,293.303,,,1919-09-08 12:00,109.831,,,1920-09-20 12:00,293.316,,,1921-07-26 12:00,109.878,,,1922-08-08 12:00,293.351,,,1923-06-13 12:00,109.91,,,1924-06-25 12:00,293.396,,,1925-04-30 12:00,109.936,,,1926-05-13 12:00,293.421,,,1927-03-18 12:00,109.969,,,1928-03-30 12:00,293.461,,,1929-02-02 12:00,110.005,,,1930-02-15 12:00,293.522,,,1930-12-20 12:00,109.581,,,1932-01-03 12:00,293.542,,,1932-11-06 12:00,109.633,,,1933-11-20 12:00,293.57,,,1934-09-24 12:00,109.675,,,1935-10-08 12:00,293.629,,
,,,,1906-07-10 12:00,110.028,,,1907-07-24 12:00,294.285,,,1908-05-27 12:00,110.07,,,1909-06-10 12:00,294.286,,,1910-04-14 12:00,110.113,,,1911-04-28 12:00,294.332,,,1912-03-01 12:00,110.141,,,1913-03-15 12:00,294.393,,,1914-01-17 12:00,110.175,,,1915-01-31 12:00,294.427,,,1915-12-05 12:00,110.218,,,1916-12-18 12:00,294.476,,,1917-10-22 12:00,110.255,,,1918-11-04 12:00,293.912,,,1919-09-09 12:00,110.294,,,1920-09-21 12:00,293.925,,,1921-07-27 12:00,110.34,,,1922-08-09 12:00,293.96,,,1923-06-14 12:00,110.373,,,1924-06-26 12:00,294.004,,,1925-05-01 12:00,110.399,,,1926-05-14 12:00,294.029,,,1927-03-19 12:00,110.431,,,1928-03-31 12:00,294.069,,,1929-02-03 12:00,110.468,,,1930-02-16 12:00,294.131,,,1930-12-21 12:00,110.045,,,1932-01-04 12:00,294.15,,,1932-11-07 12:00,110.096,,,1933-11-21 12:00,294.179,,,1934-09-25 12:00,110.139,,,1935-10-09 12:00,294.238,,
,,,,1906-07-11 12:00,110.49,,,1907-07-25 12:00,294.895,,,1908-05-28 12:00,110.532,,,1909-06-11 12:00,294.896,,,1910-04-15 12:00,110.575,,,1911-04-29 12:00,294.942,,,1912-03-02 12:00,110.603,,,1913-03-16 12:00,295.003,,,1914-01-18 12:00,110.637,,,1915-02-01 12:00,295.037,,,1915-12-06 12:00,110.68,,,1916-12-19 12:00,295.086,,,1917-10-23 12:00,110.717,,,1918-11-05 12:00,294.522,,,1919-09-10 12:00,110.756,,,1920-09-22 12:00,294.534,,,1921-07-28 12:00,110.803,,,1922-08-10 12:00,294.569,,,1923-06-15 12:00,110.835,,,1924-06-27 12:00,294.614,,,1925-05-02 12:00,110.861,,,1926-05-15 12:00,294.639,,,1927-03-20 12:00,110.894,,,1928-04-01 12:00,294.679,,,1929-02-04 12:00,110.931,,,1930-02-17 12:00,294.74,,,1930-12-22 12:00,110.508,,,1932-01-05 12:00,294.76,,,1932-11-08 12:00,110.559,,,1933-11-22 12:00,294.788,,,1934-09-26 12:00,110.601,,,1935-10-10 12:00,294.847,,
,,,,1906-07-12 12:00,110.952,,,1907-07-26 12:00,295.506,,,1908-05-29 12:00,110.994,,,1909-06-12 12:00,295.507,,,1910-04-16 12:00,111.037,,,1911-04-30 12:00,295.553,,,1912-03-03 12:00,111.065,,,1913-03-17 12:00,295.614,,,1914-01-19 12:00,111.099,,,1915-02-02 12:00,295.648,,,1915-12-07 12:00,111.142,,,1916-12-20 12:00,295.696,,,1917-10-24 12:00,111.179,,,1918-11-06 12:00,295.132,,,1919-09-11 12:00,111.218,,,1920-09-23 12:00,295.145,,,1921-07-29 12:00,111.264,,,1922-08-11 12:00,295.179,,,1923-06-16 12:00,111.297,,,1924-06-28 12:00,295.224,,,1925-05-03 12:00,111.323,,,1926-05-16 12:00,295.249,,,1927-03-21 12:00,111.355,,,1928-04-02 12:00,295.289,,,1929-02-05 12:00,111.392,,,1930-02-18 12:00,295.351,,,1930-12-23 12:00,110.97,,,1932-01-06 12:00,295.37,,,1932-11-09 12:00,111.021,,,1933-11-23 12:00,295.399,,,1934-09-27 12:00,111.064,,,1935-10-11 12:00,295.457,,
,,,,1906-07-13 12:00,111.413,,,1907-07-27 12:00,296.118,,,1908-05-30 12:00,111.455,,,1909-06-13 12:00,296.119,,,1910-04-17 12:00,111.498,,,1911-05-01 12:00,296.164,,,1912-03-04 12:00,111.527,,,1913-03-18 12:00,296.226,,,1914-01-20 12:00,111.56,,,1915-02-03 12:00,296.259,,,1915-12-08 12:00,111.603,,,1916-12-21 12:00,296.308,,,1917-10-25 12:00,111.64,,,1918-11-07 12:00,295.743,,,1919-09-12 12:00,111.679,,,1920-09-24 12:00,295.756,,,1921-07-30 12:00,111.726,,,1922-08-12 12:00,295.79,,,1923-06-17 12:00,111.758,,,1924-06-29 12:00,295.835,,,1925-05-04 12:00,111.784,,,1926-05-17 12:00,295.86,,,1927-03-22 12:00,111.817,,,1928-04-03 12:00,295.899,,,1929-02-06 12:00,111.854,,,1930-02-19 12:00,295.961,,,1930-12-24 12:00,111.432,,,1932-01-07 12:00,295.982,,,1932-11-10 12:00,111.483,,,1933-11-24 12:00,296.009,,,1934-09-28 12:00,111.525,,,1935-10-12 12:00,296.068,,
,,,,1906-07-14 12:00,111.874,,,1907-07-28 12:00,296.731,,,1908-05-31 12:00,111.916,,,1909-06-14 12:00,296.731,,,1910-04-18 12:00,111.959,,,1911-05-02 12:00,296.776,,,1912-03-05 12:00,111.987,,,1913-03-19 12:00,296.838,,,1914-01-21 12:00,112.021,,,1915-02-04 12:00,296.872,,,1915-12-09 12:00,112.064,,,1916-12-22 12:00,296.92,,,1917-10-26 12:00,112.101,,,1918-11-08 12:00,296.355,,,1919-09-13 12:00,112.14,,,1920-09-25 12:00,296.367,,,1921-07-31 12:00,112.186,,,1922-08-13 12:00,296.401,,,1923-06-18 12:00,112.219,,,1924-06-30 12:00,296.446,,,1925-05-05 12:00,112.245,,,1926-05-18 12:00,296.472,,,1927-03-23 12:00,112.277,,,1928-04-04 12:00,296.511,,,1929-02-07 12:00,112.314,,,1930-02-20 12:00,296.573,,,1930-12-25 12:00,111.893,,,1932-01-08 12:00,296.593,,,1932-11-11 12:00,111.944,,,1933-11-25 12:00,296.621,,,1934-09-29 12:00,111.987,,,1935-10-13 12:00,296.679,,
,,,,1906-07-15 12:00,112.334,,,1907-07-29 12:00,297.344,,,1908-06-01 12:00,112.376,,,1909-06-15 12:00,297.344,,,1910-04-19 12:00,112.419,,,1911-05-03 12:00,297.389,,,1912-03-06 12:00,112.448,,,1913-03-20 12:00,297.451,,,1914-01-22 12:00,112.481,,,1915-02-05 12:00,297.485,,,1915-12-10 12:00,112.524,,,1916-12-23 12:00,297.533,,,1917-10-27 12:00,112.561,,,1918-11-09 12:00,296.967,,,1919-09-14 12:00,112.6,,,1920-09-26 12:00,296.98,,,1921-08-01 12:00,112.646,,,1922-08-14 12:00,297.014,,,1923-06-19 12:00,112.679,,,1924-07-01 12:00,297.059,,,1925-05-06 12:00,112.706,,,1926-05-19 12:00,297.084,,,1927-03-24 12:00,112.738,,,1928-04-05 12:00,297.123,,,1929-02-08 12:00,112.775,,,1930-02-21 12:00,297.185,,,1930-12-26 12:00,112.354,,,1932-01-09 12:00,297.206,,,1932-11-12 12:00,112.404,,,1933-11-26 12:00,297.233,,,1934-09-30 12:00,112.447,,,1935-10-14 12:00,297.292,,
,,,,1906-07-16 12:00,112.794,,,1907-07-30 12:00,297.958,,,1908-06-02 12:00,112.836,,,1909-06-16 12:00,297.958,,,1910-04-20 12:00,112.878,,,1911-05-04 12:00,298.003,,,1912-03-07 12:00,112.908,,,1913-03-21 12:00,298.064,,,1914-01-23 12:00,112.941,,,1915-02-06 12:00,298.098,,,1915-12-11 12:00,112.984,,,1916-12-24 12:00,298.147,,,1917-10-28 12:00,113.021,,,1918-11-10 12:00,297.58,,,1919-09-15 12:00,113.06,,,1920-09-27 12:00,297.593,,,1921-08-02 12:00,113.106,,,1922-08-15 12:00,297.627,,,1923-06-20 12:00,113.139,,,1924-07-02 12:00,297.672,,,1925-05-07 12:00,113.165,,,1926-05-20 12:00,297.697,,,1927-03-25 12:00,113.197,,,1928-04-06 12:00,297.736,,,1929-02-09 12:00,113.234,,,1930-02-22 12:00,297.799,,,1930-12-27 12:00,112.814,,,1932-01-10 12:00,297.819,,,1932-11-13 12:00,112.865,,,1933-11-27 12:00,297.846,,,1934-10-01 12:00,112.908,,,1935-10-15 12:00,297.904,,
,,,,1906-07-17 12:00,113.253,,,1907-07-31 12:00,298.572,,,1908-06-03 12:00,113.295,,,1909-06-17 12:00,298.572,,,1910-04-21 12:00,113.338,,,1911-05-05 12:00,298.617,,,1912-03-08 12:00,113.367,,,1913-03-22 12:00,298.679,,,1914-01-24 12:00,113.401,,,1915-02-07 12:00,298.713,,,1915-12-12 12:00,113.443,,,1916-12-25 12:00,298.761,,,1917-10-29 12:00,113.48,,,1918-11-11 12:00,298.194,,,1919-09-16 12:00,113.519,,,1920-09-28 12:00,298.207,,,1921-08-03 12:00,113.565,,,1922-08-16 12:00,298.24,,,1923-06-21 12:00,113.598,,,1924-07-03 12:00,298.285,,,1925-05-08 12:00,113.625,,,1926-05-21 12:00,298.311,,,1927-03-26 12:00,113.657,,,1928-04-07 12:00,298.349,,,1929-02-10 12:00,113.694,,,1930-02-23 12:00,298.412,,,1930-12-28 12:00,113.274,,,1932-01-11 12:00,298.433,,,1932-11-14 12:00,113.324,,,1933-11-28 12:00,298.46,,,1934-10-02 12:00,113.367,,,1935-10-16 12:00,298.518,,
,,,,1906-07-18 12:00,113.712,,,1907-08-01 12:00,299.187,,,1908-06-04 12:00,113.754,,,1909-06-18 12:00,299.187,,,1910-04-22 12:00,113.796,,,1911-05-06 12:00,299.232,,,1912-03-09 12:00,113.826,,,1913-03-23 12:00,299.294,,,1914-01-25 12:00,113.86,,,1915-02-08 12:00,299.328,,,1915-12-13 12:00,113.902,,,1916-12-26 12:00,299.376,,,1917-10-30 12:00,113.939,,,1918-11-12 12:00,298.808,,,1919-09-17 12:00,113.978,,,1920-09-29 12:00,298.821,,,1921-08-04 12:00,114.024,,,1922-08-17 12:00,298.854,,,1923-06-22 12:00,114.057,,,1924-07-04 12:00,298.9,,,1925-05-09 12:00,114.083,,,1926-05-22 12:00,298.925,,,1927-03-27 12:00,114.116,,,1928-04-08 12:00,298.964,,,1929-02-11 12:00,114.152,,,1930-02-24 12:00,299.027,,,1930-12-29 12:00,113.733,,,1932-01-12 12:00,299.047,,,1932-11-15 12:00,113.784,,,1933-11-29 12:00,299.074,,,1934-10-03 12:00,113.827,,,1935-10-17 12:00,299.132,,
,,,,1906-07-19 12:00,114.17,,,1907-08-02 12:00,299.803,,,1908-06-05 12:00,114.212,,,1909-06-19 12:00,299.803,,,1910-04-23 12:00,114.255,,,1911-05-07 12:00,299.847,,,1912-03-10 12:00,114.284,,,1913-03-24 12:00,299.909,,,1914-01-26 12:00,114.318,,,1915-02-09 12:00,299.943,,,1915-12-14 12:00,114.36,,,1916-12-27 12:00,299.991,,,1917-10-31 12:00,114.397,,,1918-11-13 12:00,299.424,,,1919-09-18 12:00,114.436,,,1920-09-30 12:00,299.436,,,1921-08-05 12:00,114.482,,,1922-08-18 12:00,299.469,,,1923-06-23 12:00,114.515,,,1924-07-05 12:00,299.515,,,1925-05-10 12:00,114.542,,,1926-05-23 12:00,299.54,,,1927-03-28 12:00,114.574,,,1928-04-09 12:00,299.578,,,1929-02-12 12:00,114.611,,,1930-02-25 12:00,299.642,,,1930-12-30 12:00,114.192,,,1932-01-13 12:00,299.663,,,1932-11-16 12:00,114.242,,,1933-11-30 12:00,299.689,,,1934-10-04 12:00,114.285,,,1935-10-18 12:00,299.747,,
,,,,1906-07-20 12:00,114.628,,,1907-08-03 12:00,300.42,,,1908-06-06 12:00,114.67,,,1909-06-20 12:00,300.42,,,1910-04-24 12:00,114.713,,,1911-05-08 12:00,300.464,,,1912-03-11 12:00,114.742,,,1913-03-25 12:00,300.526,,,1914-01-27 12:00,114.776,,,1915-02-10 12:00,300.56,,,1915-12-15 12:00,114.818,,,1916-12-28 12:00,300.608,,,1917-11-01 12:00,114.855,,,1918-11-14 12:00,300.039,,,1919-09-19 12:00,114.894,,,1920-10-01 12:00,300.052,,,1921-08-06 12:00,114.94,,,1922-08-19 12:00,300.085,,,1923-06-24 12:00,114.973,,,1924-07-06 12:00,300.13,,,1925-05-11 12:00,115.0,,,1926-05-24 12:00,300.156,,,1927-03-29 12:00,115.032,,,1928-04-10 12:00,300.194,,,1929-02-13 12:00,115.068,,,1930-02-26 12:00,300.258,,,1930-12-31 12:00,114.65,,,1932-01-14 12:00,300.279,,,1932-11-17 12:00,114.701,,,1933-12-01 12:00,300.305,,,1934-10-05 12:00,114.744,,,1935-10-19 12:00,300.363,,
,,,,1906-07-21 12:00,115.085,,,1907-08-04 12:00,301.037,,,1908-06-07 12:00,115.127,,,1909-06-21 12:00,301.037,,,1910-04-25 12:00,115.17,,,1911-05-09 12:00,301.08,,,1912-03-12 12:00,115.2,,,1913-03-26 12:00,301.143,,,1914-01-28 12:00,115.233,,,1915-02-11 12:00,301.177,,,1915-12-16 12:00,115.276,,,1916-12-29 12:00,301.225,,,1917-11-02 12:00,115.312,,,1918-11-15 12:00,300.656,,,1919-09-20 12:00,115.352,,,1920-10-02 12:00,300.669,,,1921-08-07 12:00,115.397,,,1922-08-20 12:00,300.701,,,1923-06-25 12:00,115.43,,,1924-07-07 12:00,300.747,,,1925-05-12 12:00,115.457,,,1926-05-25 12:00,300.772,,,1927-03-30 12:00,115.489,,,1928-04-11 12:00,300.81,,,1929-02-14 12:00,115.526,,,1930-02-27 12:00,300.874,,,1931-01-01 12:00,115.108,,,1932-01-15 12:00,300.895,,,1932-11-18 12:00,115.158,,,1933-12-02 12:00,300.921,,,1934-10-06 12:00,115.201,,,1935-10-20 12:00,300.979,,
,,,,1906-07-22 12:00,115.542,,,1907-08-05 12:00,301.655,,,1908-06-08 12:00,115.584,,,1909-06-22 12:00,301.654,,,1910-04-26 12:00,115.627,,,1911-05-10 12:00,301.698,,,1912-03-13 12:00,115.657,,,1913-03-27 12:00,301.76,,,1914-01-29 12:00,115.69,,,1915-02-12 12:00,301.795,,,1915-12-17 12:00,115.733,,,1916-12-30 12:00,301.842,,,1917-11-03 12:00,115.769,,,1918-11-16 12:00,301.273,,,1919-09-21 12:00,115.809,,,1920-10-03 12:00,301.286,,,1921-08-08 12:00,115.854,,,1922-08-21 12:00,301.318,,,1923-06-26 12:00,115.887,,,1924-07-08 12:00,301.363,,,1925-05-13 12:00,115.914,,,1926-05-26 12:00,301.389,,,1927-03-31 12:00,115.946,,,1928-04-12 12:00,301.427,,,1929-02-15 12:00,115.983,,,1930-02-28 12:00,301.491,,,1931-01-02 12:00,115.565,,,1932-01-16 12:00,301.512,,,1932-11-19 12:00,115.616,,,1933-12-03 12:00,301.538,,,1934-10-07 12:00,115.659,,,1935-10-21 12:00,301.596,,
,,,,1906-07-23 12:00,115.999,,,1907-08-06 12:00,302.273,,,1908-06-09 12:00,116.04,,,1909-06-23 12:00,302.273,,,1910-04-27 12:00,116.083,,,1911-05-11 12:00,302.316,,,1912-03-14 12:00,116.113,,,1913-03-28 12:00,302.378,,,1914-01-30 12:00,116.147,,,1915-02-13 12:00,302.413,,,1915-12-18 12:00,116.189,,,1916-12-31 12:00,302.46,,,1917-11-04 12:00,116.226,,,1918-11-17 12:00,301.891,,,1919-09-22 12:00,116.265,,,1920-10-04 12:00,301.903,,,1921-08-09 12:00,116.311,,,1922-08-22 12:00,301.936,,,1923-06-27 12:00,116.344,,,1924-07-09 12:00,301.981,,,1925-05-14 12:00,116.371,,,1926-05-27 12:00,302.007,,,1927-04-01 12:00,116.403,,,1928-04-13 12:00,302.045,,,1929-02-16 12:00,116.439,,,1930-03-01 12:00,302.109,,,1931-01-03 12:00,116.022,,,1932-01-17 12:00,302.13,,,1932-11-20 12:00,116.072,,,1933-12-04 12:00,302.156,,,1934-10-08 12:00,116.116,,,1935-10-22 12:00,302.214,,
,,,,1906-07-24 12:00,116.455,,,1907-08-07 12:00,302.892,,,1908-06-10 12:00,116.496,,,1909-06-24 12:00,302.892,,,1910-04-28 12:00,116.539,,,1911-05-12 12:00,302.935,,,1912-03-15 12:00,116.569,,,1913-03-29 12:00,302.997,,,1914-01-31 12:00,116.603,,,1915-02-14 12:00,303.032,,,1915-12-19 12:00,116.645,,,1917-01-01 12:00,303.079,,,1917-11-05 12:00,116.682,,,1918-11-18 12:00,302.509,,,1919-09-23 12:00,116.721,,,1920-10-05 12:00,302.522,,,1921-08-10 12:00,116.767,,,1922-08-23 12:00,302.554,,,1923-06-28 12:00,116.8,,,1924-07-10 12:00,302.599,,,1925-05-15 12:00,116.827,,,1926-05-28 12:00,302.626,,,1927-04-02 12:00,116.859,,,1928-04-14 12:00,302.663,,,1929-02-17 12:00,116.895,,,1930-03-02 12:00,302.727,,,1931-01-04 12:00,116.479,,,1932-01-18 12:00,302.749,,,1932-11-21 12:00,116.529,,,1933-12-05 12:00,302.774,,,1934-10-09 12:00,116.572,,,1935-10-23 12:00,302.832,,
,,,,1906-07-25 12:00,116.91,,,1907-08-08 12:00,303.512,,,1908-06-11 12:00,116.951,,,1909-06-25 12:00,303.511,,,1910-04-29 12:00,116.995,,,1911-05-13 12:00,303.554,,,1912-03-16 12:00,117.025,,,1913-03-30 12:00,303.617,,,1914-02-01 12:00,117.058,,,1915-02-15 12:00,303.651,,,1915-12-20 12:00,117.101,,,1917-01-02 12:00,303.698,,,1917-11-06 12:00,117.137,,,1918-11-19 12:00,303.128,,,1919-09-24 12:00,117.176,,,1920-10-06 12:00,303.141,,,1921-08-11 12:00,117.222,,,1922-08-24 12:00,303.173,,,1923-06-29 12:00,117.255,,,1924-07-11 12:00,303.218,,,1925-05-16 12:00,117.283,,,1926-05-29 12:00,303.245,,,1927-04-03 12:00,117.314,,,1928-04-15 12:00,303.282,,,1929-02-18 12:00,117.351,,,1930-03-03 12:00,303.346,,,1931-01-05 12:00,116.935,,,1932-01-19 12:00,303.368,,,1932-11-22 12:00,116.985,,,1933-12-06 12:00,303.393,,,1934-10-10 12:00,117.028,,,1935-10-24 12:00,303.451,,
,,,,1906-07-26 12:00,117.365,,,1907-08-09 12:00,304.132,,,1908-06-12 12:00,117.407,,,1909-06-26 12:00,304.131,,,1910-04-30 12:00,117.45,,,1911-05-14 12:00,304.174,,,1912-03-17 12:00,117.48,,,1913-03-31 12:00,304.237,,,1914-02-02 12:00,117.514,,,1915-02-16 12:00,304.271,,,1915-12-21 12:00,117.556,,,1917-01-03 12:00,304.318,,,1917-11-07 12:00,117.593,,,1918-11-20 12:00,303.748,,,1919-09-25 12:00,117.632,,,1920-10-07 12:00,303.761,,,1921-08-12 12:00,117.677,,,1922-08-25 12:00,303.792,,,1923-06-30 12:00,117.711,,,1924-07-12 12:00,303.838,,,1925-05-17 12:00,117.738,,,1926-05-30 12:00,303.864,,,1927-04-04 12:00,117.769,,,1928-04-16 12:00,303.901,,,1929-02-19 12:00,117.806,,,1930-03-04 12:00,303.965,,,1931-01-06 12:00,117.39,,,1932-01-20 12:00,303.987,,,1932-11-23 12:00,117.44,,,1933-12-07 12:00,304.013,,,1934-10-11 12:00,117.484,,,1935-10-25 12:00,304.07,,
